,balance,equity,balance_btc,equity_btc
25860,789.2839231820004,764.7086528620005,0.0,-8.131081098788265
25920,790.2606729720004,788.9207931820005,0.0,-0.36313000000000123
25980,790.2606729720004,791.1759029720004,0.0,0.9152300000000025
26040,795.7750772660004,791.9995829720004,0.0,1.7389100000000337
26100,795.9971740900004,795.5568672660004,0.0,-0.21820999999999735
26160,795.7028188860004,787.8107740900005,0.0,-8.186399999999965
26220,795.7028188860004,753.1694288860003,0.0,-42.53339000000003
26280,804.225904765757,777.6867788860003,0.0,-18.016040000000096
26340,803.963911819757,799.3063355460005,0.0,-4.919569219756603
26400,803.963911819757,754.2271026000003,0.0,-49.73680921975662
26460,803.963911819757,744.2896626000002,0.0,-59.67424921975675
26520,806.0991694230728,783.0732826000003,0.0,-20.890629219756672
26580,812.5913534521877,796.0538366520003,0.0,-10.045332771072426
26640,812.5913534521877,814.9616502620003,0.0,2.3702968098125683
26700,820.9615359720004,811.2076502620004,0.0,-1.3837031901874182
26760,821.7295581640004,820.6737159720004,0.0,-0.28782000000000263
26820,823.2757570740005,821.5995381640005,0.0,-0.13002000000000155
26880,823.8461182260006,823.2954370740005,0.0,0.019679999999996756
26940,824.1236278860006,823.7650582260006,0.0,-0.08106000000000166
27000,825.9714343520005,823.7495678860006,0.0,-0.37405999999999484
27060,826.7432685520006,826.0242363460005,0.0,0.056840000000021346
27120,827.5314493660006,826.7951885520005,0.0,0.051919999999989086
27180,827.5208799460006,827.2388593660006,0.0,-0.2925900000000027
27240,827.9473781920007,826.0353899460007,0.0,-1.4854899999999889
27300,828.3751326800007,824.7519781920007,0.0,-3.195399999999987
27360,828.3751326800007,824.2550026800006,0.0,-4.120129999999991
27420,829.2300644520006,823.8852826800006,0.0,-4.489849999999987
27480,829.6570417220007,821.6045644520007,0.0,-7.62549999999999
27540,830.0863822820007,821.9531017220007,0.0,-7.70393999999999
27600,830.5131067580007,821.4389222820007,0.0,-8.64745999999999
27660,830.4989421820007,821.1047967580007,0.0,-9.40830999999999
27720,830.4989421820007,822.6380121820008,0.0,-7.860929999999985
27780,832.3146524860007,822.7336421820007,0.0,-7.765299999999986
27840,832.3146524860007,825.2415824860008,0.0,-7.073069999999927
27900,834.1911395700007,820.2758724860007,0.0,-12.038779999999928
27960,834.1911395700007,818.4834495700009,0.0,-15.707689999999937
28020,834.1769242420007,818.6194095700008,0.0,-15.571729999999931
28080,834.1769242420007,825.3269742420008,0.0,-8.849949999999938
28140,840.2209291820008,825.7812742420008,0.0,-8.395649999999941
28200,854.1689501176608,796.4775891820008,0.0,-43.743340000000025
28260,863.4795734940005,857.7972396340006,0.0,3.628289516339822
28320,870.3398696380004,862.4183434940005,0.0,-1.0612299999999921
28380,871.4505695700003,869.6437096380004,0.0,-0.6961600000000049
28440,873.4079237480004,871.9831395700003,0.0,0.5325699999999937
28500,873.8608554140003,872.8786737480004,0.0,-0.5292499999999941
28560,900.2516419220003,870.7589254140004,0.0,-3.101929999999992
28620,903.1987723180005,897.4549019220003,0.0,-2.796739999999999
28680,903.1987723180005,895.3485523180004,0.0,-7.85022
28740,903.1987723180005,896.8062323180004,0.0,-6.3925399999999994
28800,903.6630354700004,896.1102723180004,0.0,-7.088500000000003
28860,903.6630354700004,894.5158754700004,0.0,-9.147160000000005
28920,903.6630354700004,895.3668154700003,0.0,-8.296220000000003
28980,903.6476368920004,895.2367354700004,0.0,-8.4263
29040,903.5510722480004,896.5139468920004,0.0,-7.133689999999981
29100,906.2658338520005,895.8529022480004,0.0,-7.698169999999994
29160,909.0324333830581,880.8952838520004,0.0,-25.37055000000005
29220,928.0175918820001,897.7174867660003,0.0,-11.314946617057775
29280,928.3221807980002,927.6961518820001,0.0,-0.3214399999999994
29340,928.3155693080002,928.0738207980002,0.0,-0.24835999999999614
29400,929.8420065320004,928.4814693080003,0.0,0.1658999999999955
29460,929.8420065320004,928.4609065320003,0.0,-1.3811000000000082
29520,929.6180188860003,927.2674065320003,0.0,-2.574600000000002
29580,945.8699150400004,935.8865788860004,0.0,6.268560000000069
29640,945.8537723580004,945.4043150400004,0.0,-0.46559999999999946
29700,949.1152698860002,946.3179923580003,0.0,0.4642199999999765
29760,950.3330178060002,949.6261358460002,0.0,-0.40081999999999895
29820,950.3330178060002,950.0872378060002,0.0,-0.24578000000001854
29880,951.8949558800002,950.0462178060002,0.0,-0.2868000000000166
29940,951.8435868560002,950.1016658800003,0.0,-1.7932900000000123
30000,958.9621784380003,950.0266968560003,0.0,-1.8168899999999788
30060,958.9621784380003,956.9394584380002,0.0,-2.0227200000000067
30120,959.4548752220003,955.6709584380003,0.0,-3.291220000000006
30180,959.4548752220003,954.5696352220002,0.0,-4.885240000000005
30240,959.9475916420004,955.2288852220003,0.0,-4.22599
30300,959.9475916420004,952.7616316420005,0.0,-7.1859600000000015
30360,959.9475916420004,953.2227316420003,0.0,-6.724860000000005
30420,959.9475916420004,952.7384316420004,0.0,-7.209159999999999
30480,959.9475916420004,954.6437316420004,0.0,-5.3038599999999985
30540,959.9475916420004,953.0690316420004,0.0,-6.878559999999997
30600,960.4427228580004,952.9356316420004,0.0,-7.011959999999995
30660,960.4427228580004,952.0866228580003,0.0,-8.356100000000005
30720,960.4427228580004,952.6136628580005,0.0,-7.829060000000005
30780,960.4427228580004,953.7051828580004,0.0,-6.737540000000001
30840,960.4427228580004,952.0808628580003,0.0,-8.36186
30900,960.4263329460003,952.5503028580004,0.0,-7.89242
30960,960.4263329460003,954.0766129460003,0.0,-6.349720000000002
31020,960.4263329460003,953.8568329460004,0.0,-6.5695000000000014
31080,960.4263329460003,954.1306329460003,0.0,-6.295700000000002
31140,960.3227546100003,954.0440529460003,0.0,-6.382280000000002
31200,960.3227546100003,953.6883546100003,0.0,-6.634400000000095
31260,960.3227546100003,953.8047946100002,0.0,-6.517960000000096
31320,960.3227546100003,953.6522746100002,0.0,-6.670480000000095
31380,963.2320864160002,953.4562946100002,0.0,-6.866460000000094
31440,963.5712105440002,970.3968064160005,0.0,7.164720000000152
31500,963.9049110640003,960.8196205440003,0.0,-2.7515899999999665
31560,972.3123296267742,949.0325710640004,0.0,-14.87233999999985
31620,980.7392864100004,975.1370858900004,0.0,2.824756263226345
31680,980.7392864100004,979.7938364100004,0.0,-0.9454499999999972
31740,981.9835683280005,980.2848864100005,0.0,-0.4544000000000039
31800,983.2548258340005,981.4477683280005,0.0,-0.5358000000000046
31860,991.587259743783,980.7506958340005,0.0,-2.504130000000016
31920,1000.1830228500006,998.5910104760005,0.0,7.003750732217587
31980,1000.1830228500006,999.5221528500006,0.0,-0.6608699999999993
32040,1002.7861500160008,1001.3239928500006,0.0,1.1409700000000003
32100,1003.2838255800007,1002.4447700160008,0.0,-0.3413799999999974
32160,1003.2838255800007,1003.2597155800006,0.0,-0.02410999999998939
32220,1003.2838255800007,1002.1209155800007,0.0,-1.1629099999999846
32280,1003.8004602020006,1001.7028355800007,0.0,-1.580989999999986
32340,1003.7833472420007,1001.4435202020007,0.0,-2.3569399999999856
32400,1003.7833472420007,1002.4554972420008,0.0,-1.32784999999998
32460,1003.7833472420007,1002.6513372420007,0.0,-1.13200999999998
32520,1006.0479882140007,1002.5600472420007,0.0,-1.2232999999999792
32580,1006.0479882140007,1003.2438782140007,0.0,-2.804109999999987
32640,1006.0308313280008,1004.0040182140007,0.0,-2.043969999999991
32700,1006.9870248520008,1004.7616502280007,0.0,-2.232510000000003
32760,1006.9741976920008,1004.9554848520007,0.0,-2.0315399999999957
32820,1006.9741976920008,1005.9503176920007,0.0,-1.0238800000000041
32880,1006.9741976920008,1005.9052376920008,0.0,-1.0689600000000037
32940,1009.2450277780007,1006.0718376920008,0.0,-0.9023600000000034
33000,1009.2450277780007,1005.7105777780006,0.0,-3.5344500000000028
33060,1009.7681105560007,1005.0450377780007,0.0,-4.19999000000001
33120,1010.8078367280007,1003.1654205560006,0.0,-6.602690000000009
33180,1011.3269325640007,1001.2022167280007,0.0,-9.605620000000012
33240,1011.8534037140007,1000.4561025640006,0.0,-10.870830000000003
33300,1011.8484839220007,999.2856837140007,0.0,-12.567720000000008
33360,1012.3726299220007,1000.0396639220007,0.0,-11.808820000000006
33420,1012.3676691220006,998.3335499220007,0.0,-14.039080000000009
33480,1014.6377049340007,998.8483091220006,0.0,-13.519360000000004
33540,1014.6377049340007,1000.1781249340007,0.0,-14.459580000000004
33600,1014.6377049340007,1001.5131649340007,0.0,-13.124540000000001
33660,1014.6203968720007,1001.0155049340007,0.0,-13.622200000000007
33720,1014.6203968720007,1002.5830368720007,0.0,-12.037360000000007
33780,1014.5695459520007,1003.0481268720007,0.0,-11.572270000000005
33840,1014.5146854320006,999.0881559520006,0.0,-15.481390000000033
33900,1021.6053686720006,1003.4895954320006,0.0,-11.025090000000038
33960,1021.5879620720007,1004.5627286720006,0.0,-17.04264000000006
34020,1021.5879620720007,1013.5057020720005,0.0,-8.08226000000006
34080,1023.8906604920006,1012.0935220720006,0.0,-9.494440000000061
34140,1023.8906604920006,1010.7905104920006,0.0,-13.100150000000049
34200,1023.8906604920006,1005.5548504920006,0.0,-18.335810000000038
34260,1023.8906604920006,1004.6674504920006,0.0,-19.223210000000016
34320,1031.2614191220007,1011.3081604920006,0.0,-12.582500000000048
34380,1052.4905923940003,1007.0823491220007,0.0,-24.179070000000017
34440,1052.4726243140003,1052.4335923940002,0.0,-0.05700000000000081
34500,1052.4157614140004,1050.7626243140003,0.0,-1.710000000000005
34560,1052.4157614140004,1051.1458614140004,0.0,-1.2699000000000717
34620,1059.7661046820003,1056.0193614140003,0.0,3.6035999999999313
34680,1059.7661046820003,1059.7423746820004,0.0,-0.023729999999996882
34740,1059.7480554240003,1059.4112846820003,0.0,-0.35482
34800,1059.7480554240003,1059.7299854240002,0.0,-0.01807000000000471
34860,1059.6908111620003,1058.4255054240002,0.0,-1.322550000000013
34920,1067.0998047000003,1057.3552711620002,0.0,-2.3355399999999764
34980,1067.0815945080003,1066.4926347000003,0.0,-0.6071700000000008
35040,1067.0815945080003,1065.7431845080002,0.0,-1.338410000000022
35100,1067.0815945080003,1065.2923845080004,0.0,-1.789210000000016
35160,1067.0815945080003,1065.0228845080003,0.0,-2.0587100000000147
35220,1067.4503215480004,1067.1984845080003,0.0,0.1168899999999809
35280,1069.8355888840003,1067.5476115480003,0.0,0.09728999999999176
35340,1069.8355888840003,1069.9949688840004,0.0,0.1593800000000013
35400,1070.9398680920006,1068.9907088840005,0.0,-0.844879999999993
35460,1072.2380023360004,1067.2990380920005,0.0,-3.6408299999999993
35520,1079.7420787400004,1072.9347623360004,0.0,0.6967599999999455
35580,1079.7420787400004,1078.6485087400004,0.0,-1.093570000000005
35640,1079.7420787400004,1078.4934887400004,0.0,-1.248590000000003
35700,1079.7420787400004,1076.4613787400003,0.0,-3.280700000000008
35760,1080.2982178340003,1077.3544287400002,0.0,-2.387650000000006
35820,1080.8564014100004,1074.5588978340004,0.0,-5.739320000000008
35880,1081.3939953800002,1072.5624903760004,0.0,-8.855200000000005
35940,1081.3939953800002,1074.4197453800002,0.0,-6.974249999999993
36000,1081.3939953800002,1074.25357538,0.0,-7.140419999999995
36060,1081.3356222080001,1074.0647853800003,0.0,-7.3292099999999945
36120,1081.3356222080001,1078.3066122080002,0.0,-3.0290099999999693
36180,1081.3356222080001,1077.757012208,0.0,-3.5786099999999577
36240,1081.2773697280002,1076.479192208,0.0,-4.856429999999958
36300,1081.2773697280002,1071.2164497280003,0.0,-10.060919999999943
36360,1084.5567268,1070.930619728,0.0,-10.346749999999947
36420,1077.859793193544,1075.6039068,0.0,-8.952819999999956
36480,1083.1284667862228,1042.026753544,0.0,-35.83303964954396
36540,1099.827488784,1085.560445394,0.0,2.4319786077771965
36600,1100.844006456,1099.442588784,0.0,-0.3848999999999895
36660,1100.829989624,1100.664086456,0.0,-0.17991999999999128
36720,1103.3147350800002,1101.518609624,0.0,0.688620000000012
36780,1103.3147350800002,1101.3189450800003,0.0,-1.9957899999999962
36840,1103.3147350800002,1101.1777450800002,0.0,-2.1369899999999933
36900,1103.2959423840002,1101.4742650800004,0.0,-1.8404699999999947
36960,1105.7849580640002,1103.7406423840002,0.0,0.4446999999999851
37020,1105.7661131500001,1103.4162480640002,0.0,-2.368709999999996
37080,1105.7661131500001,1104.95528315,0.0,-0.8108299999999872
37140,1111.0486261340004,1105.1484831500002,0.0,-0.6176299999999859
37200,1113.958762999792,1108.4569561340006,0.0,-2.5916699999999686
37260,1134.8568526760002,1115.1834311860002,0.0,1.224668186208235
37320,1138.887199836,1136.8565526760003,0.0,1.9996999999999976
37380,1139.279638338,1138.610319836,0.0,-0.2768800000000018
37440,1139.66242098,1139.105508338,0.0,-0.1741300000000013
37500,1139.3863510459998,1138.2276609799999,0.0,-1.434759999999999
37560,1139.1793410379998,1135.891081046,0.0,-3.495269999999872
37620,1139.1793410379998,1102.8068710379998,0.0,-36.37246999999997
37680,1139.1793410379998,1024.334611038,0.0,-114.84472999999974
37740,1139.1793410379998,1048.6880710379999,0.0,-90.49126999999989
37800,1139.1793410379998,1080.658251038,0.0,-58.52108999999998
37860,1139.1793410379998,1054.6010510380002,0.0,-84.57828999999978
37920,1135.0531813050522,1069.132951038,0.0,-70.04638999999982
37980,1134.9740400410521,1112.485752238,0.0,-22.567429067052256
38040,1127.3552231250028,1046.8372709739997,0.0,-88.13676906705237
38100,1127.2786548850029,1085.1991612079996,0.0,-42.15606191700322
38160,1127.2786548850029,1051.3172329679999,0.0,-75.96142191700305
38220,1127.2786548850029,1026.5506729679996,0.0,-100.72798191700329
38280,1127.2786548850029,998.1477529679998,0.0,-129.1309019170031
38340,1108.7531558672508,941.4401929679996,0.0,-185.83846191700326
38400,1092.4581652286097,999.2962943960001,0.0,-109.38821289125082
38460,1030.9195381158445,969.3159828360004,0.0,-123.14218239260926
38520,1031.2759940478445,979.958364744,0.0,-50.961173371844396
38580,1028.7403669041862,991.2490606760001,0.0,-40.02693337184442
38640,1028.714489232186,978.722996606,0.0,-50.0173702981862
38700,1028.7048105834774,1007.7473189339996,0.0,-20.967170298186357
38760,1028.7048105834774,980.768901728,0.0,-47.935908855477514
38820,1028.7048105834774,944.2766917280001,0.0,-84.42811885547736
38880,1028.6854807602276,981.2494896079999,0.0,-47.44798885547749
38940,1028.6781646282277,923.137900816,0.0,-105.54757994422768
39000,1031.3966290506241,949.2090846839999,0.0,-79.46907994422773
39060,1039.700917561751,1034.2072283720001,0.0,2.8105993213761575
39120,1050.0455213400003,1040.2505840040003,0.0,0.5496664422492716
39180,1050.0275854400002,1045.9181213400004,0.0,-4.127399999999979
39240,1051.029187116,1048.42974544,0.0,-1.5978400000000021
39300,1058.30093443,1048.835507116,0.0,-2.1936800000000236
39360,1059.291478968,1057.7088444300002,0.0,-0.5920900000000032
39420,1060.3007126520001,1057.828538968,0.0,-1.4629400000000046
39480,1060.657271106,1059.8318626520002,0.0,-0.46885000000000115
39540,1060.6497599440002,1059.2583811060001,0.0,-1.3988899999999993
39600,1061.0141237740002,1059.4678799440003,0.0,-1.1818799999999992
39660,1061.3663240200003,1059.4402037740003,0.0,-1.5739199999999989
39720,1062.3674267420001,1061.1870240200003,0.0,-0.17930000000001942
39780,1064.068861472,1062.0796867420001,0.0,-0.2877400000000161
39840,1064.068861472,1057.437181472,0.0,-6.631679999999933
39900,1072.183804958,1056.814541472,0.0,-7.254319999999922
39960,1072.736964882,1070.768314958,0.0,-1.4154899999999915
40020,1072.736964882,1070.6267148819998,0.0,-2.1102499999999904
40080,1072.736964882,1070.692264882,0.0,-2.0446999999999913
40140,1073.2718276539997,1068.831214882,0.0,-3.9057499999999976
40200,1073.2136908239997,1069.9214576539998,0.0,-3.3503699999999994
40260,1080.7144797699998,1072.0946008239996,0.0,-1.1190899999999917
40320,1080.7144797699998,1078.2568197699998,0.0,-2.4576599999999953
40380,1080.6960689859998,1078.0741197699997,0.0,-2.6403600000000025
40440,1080.6960689859998,1079.6889889859997,0.0,-1.0070800000000029
40500,1083.6903282939995,1079.7524689859997,0.0,-0.9436000000000035
40560,1083.6903282939995,1078.3929882939997,0.0,-5.297339999999998
40620,1083.6903282939995,1077.8112282939996,0.0,-5.879099999999993
40680,1083.6903282939995,1078.7702682939994,0.0,-4.920059999999998
40740,1083.6903282939995,1078.4016282939995,0.0,-5.288699999999998
40800,1083.6903282939995,1078.6550682939996,0.0,-5.035259999999995
40860,1083.6903282939995,1077.6096282939995,0.0,-6.080699999999994
40920,1086.1119168939995,1077.9264282939994,0.0,-5.763899999999996
40980,1086.0934009739995,1080.4916768939995,0.0,-5.620240000000002
41040,1086.0934009739995,1082.2824909739995,0.0,-3.8109100000000002
41100,1086.0934009739995,1082.3112909739993,0.0,-3.7821099999999994
41160,1086.0340936019995,1082.2596909739993,0.0,-3.8337100000000004
41220,1089.5097437679997,1078.1737236019994,0.0,-7.8603700000000645
41280,1089.8769821799997,1084.3862737679997,0.0,-5.123469999999965
