,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
4005,143396,HYPE,0.0,-0.026068699999999997,5339.732081094027,0.0,5339.732081094027,1.0,-8.35,15.61,-8.35,15.61,entry_initial_normal_short
4006,143629,HYPE,0.0,-0.091006524,5339.641074570028,0.0,5339.641074570028,1.0,-28.42,16.011,-36.77,15.919937992929015,entry_grid_inflated_short
4007,143649,HYPE,0.0,-0.296320856,5339.344753714027,0.0,5339.344753714027,1.0,91.03,16.276,123.28,16.297540152498378,entry_trailing_normal_long
4008,143741,HYPE,12.205359999999896,-0.114634152,5351.4354795620275,0.0,5351.4354795620275,1.0,36.77,15.588,0.0,15.919937992929015,close_grid_short
4009,143742,HYPE,0.0,-0.026123812000000007,5351.409355750027,0.0,5351.409355750027,1.0,-8.38,15.587,-8.38,15.587,entry_initial_normal_short
4010,143798,HYPE,2.8156800000000026,-0.025560676,5354.199475074028,0.0,5354.199475074028,1.0,8.38,15.251,0.0,15.587,close_grid_short
4011,143799,HYPE,0.0,-0.02613712,5354.173337954027,0.0,5354.173337954027,1.0,-8.6,15.196,-8.6,15.196,entry_initial_normal_short
4012,144013,HYPE,0.0,-0.09127161600000001,5354.082066338027,0.0,5354.082066338027,1.0,-29.28,15.586,-37.88,15.497457233368532,entry_grid_inflated_short
4013,144150,HYPE,0.0,-1.11388398,5352.968182358028,0.0,5352.968182358028,1.0,347.98,16.005,471.26,16.081527500742688,entry_trailing_normal_long
4014,144151,HYPE,0.0,-0.28940403200000003,5352.678778326028,0.0,5352.678778326028,1.0,-90.62,15.968,-128.5,15.829290583657588,entry_trailing_normal_short
4015,144153,HYPE,35.337851546492956,-1.3214429760000002,5386.695186896521,0.0,5386.695186896521,1.0,-408.66,16.168,62.6,16.081527500742688,close_grid_long
4016,144199,HYPE,37.94484000000001,-0.3992238000000001,5424.240803096521,0.0,5424.240803096521,1.0,128.5,15.534,0.0,15.829290583657588,close_grid_short
4017,144200,HYPE,0.0,-0.026490767999999998,5424.2143123285205,0.0,5424.2143123285205,1.0,-8.53,15.528,-8.53,15.528,entry_initial_normal_short
4018,144276,HYPE,0.0,-0.092440308,5424.121872020521,0.0,5424.121872020521,1.0,-29.02,15.927,-37.55,15.836361651131824,entry_grid_inflated_short
4019,144791,HYPE,9.669978453507794,-0.20327472000000002,5433.588575754028,0.0,5433.588575754028,1.0,-62.6,16.236,0.0,16.081527500742688,close_grid_long
4020,144809,HYPE,0.0,-0.03860806,5433.549967694028,0.0,5433.549967694028,1.0,11.95,16.154,11.95,16.154,entry_initial_normal_long
4021,144821,HYPE,0.0,-0.06911595599999999,5433.480851738028,0.0,5433.480851738028,1.0,21.71,15.918,33.66,16.001784907902557,entry_grid_cropped_long
4022,144881,HYPE,5.325519999999924,-0.10878911999999999,5438.697582618028,0.0,5438.697582618028,1.0,-33.66,16.16,0.0,16.001784907902557,close_grid_long
4023,144883,HYPE,0.0,-0.29329495,5438.404287668028,0.0,5438.404287668028,1.0,-89.83,16.325,-127.38,16.180955644528183,entry_trailing_normal_short
4024,144884,HYPE,0.0,-0.038628288,5438.365659380028,0.0,5438.365659380028,1.0,11.94,16.176,11.94,16.176,entry_initial_normal_long
4025,144890,HYPE,1.9581600000000177,-0.03901992,5440.284799460028,0.0,5440.284799460028,1.0,-11.94,16.34,0.0,16.176,close_grid_long
4026,144896,HYPE,0.0,-0.038649779999999995,5440.246149680028,0.0,5440.246149680028,1.0,11.94,16.185,11.94,16.185,entry_initial_normal_long
4027,144914,HYPE,0.0,-0.06921432,5440.1769353600275,0.0,5440.1769353600275,1.0,21.7,15.948,33.64,16.03211950059453,entry_grid_cropped_long
4028,144925,HYPE,38.33572999999983,-0.40455888,5478.108106480027,0.0,5478.108106480027,1.0,127.38,15.88,0.0,16.180955644528183,close_grid_short
4029,144926,HYPE,0.0,-0.026740236,5478.081366244028,0.0,5478.081366244028,1.0,-8.42,15.879,-8.42,15.879,entry_initial_normal_short
4030,144969,HYPE,2.8796399999999895,-0.026164308,5480.934841936028,0.0,5480.934841936028,1.0,8.42,15.537,0.0,15.879,close_grid_short
4031,144972,HYPE,0.0,-0.026758248,5480.908083688028,0.0,5480.908083688028,1.0,-8.69,15.396,-8.69,15.396,entry_initial_normal_short
4032,145048,HYPE,0.0,-0.093419556,5480.814664132027,0.0,5480.814664132027,1.0,-29.58,15.791,-38.27,15.701307029004441,entry_grid_inflated_short
4033,145562,HYPE,0.0,-0.2958896,5480.518774532027,0.0,5480.518774532027,1.0,-91.55,16.16,-129.82,16.02478061931906,entry_trailing_normal_short
4034,145565,HYPE,5.344740000000003,-0.10893304799999999,5485.754581484027,0.0,5485.754581484027,1.0,-33.64,16.191,0.0,16.03211950059453,close_grid_long
4035,145566,HYPE,0.0,-0.03898756800000001,5485.715593916027,0.0,5485.715593916027,1.0,12.06,16.164,12.06,16.164,entry_initial_normal_long
4036,145653,HYPE,1.977839999999975,-0.039383136000000006,5487.654050780026,0.0,5487.654050780026,1.0,-12.06,16.328,0.0,16.164,close_grid_long
4037,145703,HYPE,0.0,-0.0389832,5487.615067580026,0.0,5487.615067580026,1.0,12.0,16.243,12.0,16.243,entry_initial_normal_long
4038,145892,HYPE,1.9800000000000324,-0.0393792,5489.555688380026,0.0,5489.555688380026,1.0,-12.0,16.408,0.0,16.243,close_grid_long
4039,145926,HYPE,0.0,-0.038995088,5489.5166932920265,0.0,5489.5166932920265,1.0,11.92,16.357,11.92,16.357,entry_initial_normal_long
4040,145977,HYPE,0.0,-1.024413216,5488.492280076027,0.0,5488.492280076027,1.0,-310.56,16.493,-440.38,16.354973204959354,entry_trailing_normal_short
4041,145987,HYPE,1.9787200000000045,-0.039390832,5490.431609244027,0.0,5490.431609244027,1.0,-11.92,16.523,0.0,16.357,close_grid_long
4042,146015,HYPE,0.0,-0.039018672000000004,5490.392590572027,0.0,5490.392590572027,1.0,11.88,16.422,11.88,16.422,entry_initial_normal_long
4043,146084,HYPE,0.0,-0.069841512,5490.3227490600275,0.0,5490.3227490600275,1.0,21.58,16.182,33.46,16.267212193664076,entry_grid_cropped_long
4044,146084,HYPE,48.9545114809936,-0.8799523499999999,5538.397308191021,0.0,5538.397308191021,1.0,272.01,16.175,-168.37,16.354973204959354,close_grid_short
4045,146120,HYPE,48.65441851900656,-0.5410064840000001,5586.510720226027,0.0,5586.510720226027,1.0,168.37,16.066,0.0,16.354973204959354,close_grid_short
4046,146121,HYPE,0.0,-0.027291954000000004,5586.483428272027,0.0,5586.483428272027,1.0,-8.49,16.073,-8.49,16.073,entry_initial_normal_short
4047,146272,HYPE,5.413419999999978,-0.109942868,5591.786905404027,0.0,5591.786905404027,1.0,-33.46,16.429,0.0,16.267212193664076,close_grid_long
4048,146273,HYPE,0.0,-0.039728066,5591.747177338027,0.0,5591.747177338027,1.0,12.11,16.403,12.11,16.403,entry_initial_normal_long
4049,146275,HYPE,0.0,-0.071149526,5591.676027812026,0.0,5591.676027812026,1.0,22.01,16.163,34.12,16.248181711606097,entry_grid_cropped_long
4050,146283,HYPE,2.9375400000000007,-0.026704446000000003,5594.586863366027,0.0,5594.586863366027,1.0,8.49,15.727,0.0,16.073,close_grid_short
4051,146284,HYPE,0.0,-0.027320479999999998,5594.559542886027,0.0,5594.559542886027,1.0,-8.6,15.884,-8.6,15.884,entry_initial_normal_short
4052,146300,HYPE,2.9412000000000043,-0.026732239999999997,5597.474010646027,0.0,5597.474010646027,1.0,8.6,15.542,0.0,15.884,close_grid_short
4053,146301,HYPE,0.0,-0.02733363,5597.446677016027,0.0,5597.446677016027,1.0,-8.73,15.655,-8.73,15.655,entry_initial_normal_short
4054,146541,HYPE,2.942009999999998,-0.026745228000000003,5600.361941788027,0.0,5600.361941788027,1.0,8.73,15.318,0.0,15.655,close_grid_short
4055,146542,HYPE,0.0,-0.027349018000000003,5600.3345927700275,0.0,5600.3345927700275,1.0,-8.93,15.313,-8.93,15.313,entry_initial_normal_short
4056,146933,HYPE,2.9469000000000007,-0.026759638000000002,5603.2547331320275,0.0,5603.2547331320275,1.0,8.93,14.983,0.0,15.313,close_grid_short
4057,146934,HYPE,0.0,-0.02736948,5603.227363652028,0.0,5603.227363652028,1.0,-9.15,14.956,-9.15,14.956,entry_initial_normal_short
4058,147075,HYPE,0.0,-0.09550684000000001,5603.131856812028,0.0,5603.131856812028,1.0,-31.13,15.34,-40.28,15.252770605759682,entry_grid_inflated_short
4059,147171,HYPE,12.799799999999985,-0.12031636000000001,5615.811340452028,0.0,5615.811340452028,1.0,40.28,14.935,0.0,15.252770605759682,close_grid_short
4060,147172,HYPE,0.0,-0.027424332,5615.783916120028,0.0,5615.783916120028,1.0,-9.18,14.937,-9.18,14.937,entry_initial_normal_short
4061,147587,HYPE,0.0,-0.09572560799999999,5615.688190512028,0.0,5615.688190512028,1.0,-31.24,15.321,-40.42,15.233787728847105,entry_grid_inflated_short
4062,147745,HYPE,0.0,-0.30087244,5615.387318072028,0.0,5615.387318072028,1.0,96.31,15.62,130.43,15.784329985432798,entry_trailing_normal_long
4063,147752,HYPE,0.0,-0.30320050200000004,5615.084117570028,0.0,5615.084117570028,1.0,-96.69,15.679,-137.11,15.547751513383414,entry_trailing_normal_short
4064,147765,HYPE,18.478020000000168,-0.415445636,5633.146691934028,0.0,5633.146691934028,1.0,-130.43,15.926,0.0,15.784329985432798,close_grid_long
4065,147792,HYPE,0.0,-1.049699196,5632.096992738028,0.0,5632.096992738028,1.0,-327.99,16.002,-465.1,15.868088991614705,entry_trailing_normal_short
4066,147862,HYPE,0.0,-0.040002752,5632.056989986028,0.0,5632.056989986028,1.0,12.73,15.712,12.73,15.712,entry_initial_normal_long
4067,147864,HYPE,50.06625309847283,-0.9026874920000001,5681.220555592501,0.0,5681.220555592501,1.0,287.59,15.694,-177.51,15.868088991614705,close_grid_short
4068,147904,HYPE,2.024070000000009,-0.040407566000000006,5683.204218026501,0.0,5683.204218026501,1.0,-12.73,15.871,0.0,15.712,close_grid_long
4069,147940,HYPE,0.0,-0.040366080000000006,5683.1638519465005,0.0,5683.1638519465005,1.0,12.8,15.768,12.8,15.768,entry_initial_normal_long
4070,147943,HYPE,49.71859690152646,-0.5534051759999999,5732.329043672027,0.0,5732.329043672027,1.0,177.51,15.588,0.0,15.868088991614705,close_grid_short
4071,147944,HYPE,0.0,-0.027988864000000002,5732.301054808027,0.0,5732.301054808027,1.0,-8.98,15.584,-8.98,15.584,entry_initial_normal_short
4072,147945,HYPE,0.0,-0.073277208,5732.227777600027,0.0,5732.227777600027,1.0,23.58,15.538,36.38,15.618923584387025,entry_grid_cropped_long
4073,147971,HYPE,5.641680000000012,-0.114771624,5737.754685976028,0.0,5737.754685976028,1.0,-36.38,15.774,0.0,15.618923584387025,close_grid_long
4074,147972,HYPE,0.0,-0.040765704,5737.713920272028,0.0,5737.713920272028,1.0,12.93,15.764,12.93,15.764,entry_initial_normal_long
4075,148002,HYPE,0.0,-0.0730051,5737.640915172028,0.0,5737.640915172028,1.0,23.5,15.533,36.43,15.614988196541312,entry_grid_cropped_long
4076,148070,HYPE,5.647080000000005,-0.11490022,5743.173094952028,0.0,5743.173094952028,1.0,-36.43,15.77,0.0,15.614988196541312,close_grid_long
4077,148071,HYPE,0.0,-0.04080286,5743.1322920920275,0.0,5743.1322920920275,1.0,12.95,15.754,12.95,15.754,entry_initial_normal_long
4078,148084,HYPE,2.072000000000002,-0.04121726,5745.163074832028,0.0,5745.163074832028,1.0,-12.95,15.914,0.0,15.754,close_grid_long
4079,148089,HYPE,0.0,-0.09798192,5745.0650929120275,0.0,5745.0650929120275,1.0,-30.65,15.984,-39.63,15.89336159475145,entry_grid_inflated_short
4080,148137,HYPE,0.0,-0.040810769999999996,5745.024282142028,0.0,5745.024282142028,1.0,12.87,15.855,12.87,15.855,entry_initial_normal_long
4081,148157,HYPE,2.0720699999999717,-0.04122518399999999,5747.055126958028,0.0,5747.055126958028,1.0,-12.87,16.016,0.0,15.855,close_grid_long
4082,148277,HYPE,0.0,-0.040823136,5747.0143038220285,0.0,5747.0143038220285,1.0,12.77,15.984,12.77,15.984,entry_initial_normal_long
4083,148313,HYPE,0.0,-0.07311150000000001,5746.941192322029,0.0,5746.941192322029,1.0,23.21,15.75,35.98,15.833051139521956,entry_grid_cropped_long
4084,148373,HYPE,5.6470200000000315,-0.11506404,5752.473148282029,0.0,5752.473148282029,1.0,-35.98,15.99,0.0,15.833051139521956,close_grid_long
4085,148374,HYPE,0.0,-0.040858892,5752.432289390029,0.0,5752.432289390029,1.0,12.77,15.998,12.77,15.998,entry_initial_normal_long
4086,148392,HYPE,2.0687400000000102,-0.041272640000000006,5754.459756750029,0.0,5754.459756750029,1.0,-12.77,16.16,0.0,15.998,close_grid_long
4087,148435,HYPE,0.0,-0.04087857600000001,5754.418878174029,0.0,5754.418878174029,1.0,12.73,16.056,12.73,16.056,entry_initial_normal_long
4088,148484,HYPE,0.0,-0.073219588,5754.345658586029,0.0,5754.345658586029,1.0,23.14,15.821,35.87,15.904399776972403,entry_grid_cropped_long
4089,148530,HYPE,13.131860000000003,-0.12334441200000001,5767.354174174028,0.0,5767.354174174028,1.0,39.63,15.562,0.0,15.89336159475145,close_grid_short
4090,148531,HYPE,0.0,-0.02814724,5767.326026934028,0.0,5767.326026934028,1.0,-9.01,15.62,-9.01,15.62,entry_initial_normal_short
4091,148630,HYPE,0.0,-0.09830485600000001,5767.227722078028,0.0,5767.227722078028,1.0,-30.68,16.021,-39.69,15.929969261778787,entry_grid_inflated_short
4092,148631,HYPE,5.65311999999996,-0.11522878800000001,5772.765613290027,0.0,5772.765613290027,1.0,-35.87,16.062,0.0,15.904399776972403,close_grid_long
4093,148632,HYPE,0.0,-0.04101868799999999,5772.7245946020275,0.0,5772.7245946020275,1.0,12.78,16.048,12.78,16.048,entry_initial_normal_long
4094,148693,HYPE,2.0831400000000033,-0.041435316,5774.766299286028,0.0,5774.766299286028,1.0,-12.78,16.211,0.0,16.048,close_grid_long
4095,148738,HYPE,0.0,-0.31134105,5774.454958236028,0.0,5774.454958236028,1.0,-94.95,16.395,-134.64,16.257915404040403,entry_trailing_normal_short
4096,148886,HYPE,0.0,-0.041030928,5774.413927308028,0.0,5774.413927308028,1.0,12.58,16.308,12.58,16.308,entry_initial_normal_long
4097,148901,HYPE,2.075699999999989,-0.041446067999999996,5776.448181240028,0.0,5776.448181240028,1.0,-12.58,16.473,0.0,16.308,close_grid_long
4098,148992,HYPE,0.0,-0.041043064,5776.407138176028,0.0,5776.407138176028,1.0,12.52,16.391,12.52,16.391,entry_initial_normal_long
4099,149001,HYPE,2.0783200000000046,-0.041458728,5778.443999448028,0.0,5778.443999448028,1.0,-12.52,16.557,0.0,16.391,close_grid_long
4100,149026,HYPE,0.0,-1.077906394,5777.366093054028,0.0,5777.366093054028,1.0,-322.09,16.733,-456.73,16.592949226019748,entry_trailing_normal_short
4101,149126,HYPE,0.0,-0.041033196,5777.325059858028,0.0,5777.325059858028,1.0,12.42,16.519,12.42,16.519,entry_initial_normal_long
4102,149139,HYPE,51.33151564469085,-0.925974264,5827.730601238719,0.0,5827.730601238719,1.0,282.12,16.411,-174.61,16.592949226019748,close_grid_short
4103,149169,HYPE,0.0,-0.074520684,5827.656080554719,0.0,5827.656080554719,1.0,22.89,16.278,35.31,16.362769753610873,entry_grid_cropped_long
4104,149169,HYPE,51.151864355308035,-0.5692286000000001,5878.238716310027,0.0,5878.238716310027,1.0,174.61,16.3,0.0,16.592949226019748,close_grid_short
4105,149170,HYPE,0.0,-0.028710880000000005,5878.210005430026,0.0,5878.210005430026,1.0,-8.8,16.313,-8.8,16.313,entry_initial_normal_short
4106,149199,HYPE,3.0887999999999924,-0.02809312,5881.270712310026,0.0,5881.270712310026,1.0,8.8,15.962,0.0,16.313,close_grid_short
4107,149200,HYPE,0.0,-0.0287295,5881.2419828100265,0.0,5881.2419828100265,1.0,-8.95,16.05,-8.95,16.05,entry_initial_normal_short
4108,149233,HYPE,0.0,-0.10022065600000002,5881.141762154027,0.0,5881.141762154027,1.0,-30.44,16.462,-39.39,16.368387407971564,entry_grid_inflated_short
4109,149239,HYPE,5.728350000000011,-0.11669955,5886.753412604026,0.0,5886.753412604026,1.0,-35.31,16.525,0.0,16.362769753610873,close_grid_long
4110,149240,HYPE,0.0,-0.04181602,5886.711596584027,0.0,5886.711596584027,1.0,12.7,16.463,12.7,16.463,entry_initial_normal_long
4111,149287,HYPE,2.120899999999975,-0.04224019999999999,5888.790256384027,0.0,5888.790256384027,1.0,-12.7,16.63,0.0,16.463,close_grid_long
4112,149292,HYPE,0.0,-0.0418353,5888.7484210840275,0.0,5888.7484210840275,1.0,12.62,16.575,12.62,16.575,entry_initial_normal_long
4113,149349,HYPE,2.1201599999999905,-0.042259332,5890.826321752028,0.0,5890.826321752028,1.0,-12.62,16.743,0.0,16.575,close_grid_long
4114,149359,HYPE,0.0,-0.041846641999999996,5890.784475110028,0.0,5890.784475110028,1.0,12.59,16.619,12.59,16.619,entry_initial_normal_long
4115,149391,HYPE,2.115119999999991,-0.042269666,5892.857325444028,0.0,5892.857325444028,1.0,-12.59,16.787,0.0,16.619,close_grid_long
4116,149418,HYPE,0.0,-0.317856636,5892.539468808028,0.0,5892.539468808028,1.0,-94.23,16.866,-133.62,16.719308187397097,entry_trailing_normal_short
4117,149459,HYPE,0.0,-0.041855212,5892.497613596028,0.0,5892.497613596028,1.0,12.53,16.702,12.53,16.702,entry_initial_normal_long
4118,149481,HYPE,0.0,-0.074982648,5892.422630948028,0.0,5892.422630948028,1.0,22.78,16.458,35.31,16.54458510337015,entry_grid_cropped_long
4119,149481,HYPE,41.59699999999991,-0.4384873920000001,5933.581143556028,0.0,5933.581143556028,1.0,133.62,16.408,0.0,16.719308187397097,close_grid_short
4120,149482,HYPE,0.0,-0.028971230000000004,5933.552172326028,0.0,5933.552172326028,1.0,-8.83,16.405,-8.83,16.405,entry_initial_normal_short
4121,149535,HYPE,5.805490000000011,-0.11799895800000001,5939.239663368028,0.0,5939.239663368028,1.0,-35.31,16.709,0.0,16.54458510337015,close_grid_long
4122,149536,HYPE,0.0,-0.04220748800000001,5939.197455880028,0.0,5939.197455880028,1.0,12.64,16.696,12.64,16.696,entry_initial_normal_long
4123,149565,HYPE,0.0,-0.10125886800000002,5939.096197012029,0.0,5939.096197012029,1.0,-30.09,16.826,-38.92,16.730485354573485,entry_grid_inflated_short
4124,149574,HYPE,2.136159999999961,-0.04263472,5941.189722292029,0.0,5941.189722292029,1.0,-12.64,16.865,0.0,16.696,close_grid_long
4125,149588,HYPE,0.0,-0.042209234000000005,5941.147513058028,0.0,5941.147513058028,1.0,12.59,16.763,12.59,16.763,entry_initial_normal_long
4126,149619,HYPE,2.1402999999999768,-0.042637294,5943.245175764028,0.0,5943.245175764028,1.0,-12.59,16.933,0.0,16.763,close_grid_long
4127,149720,HYPE,0.0,-0.32061778,5942.924557984028,0.0,5942.924557984028,1.0,-93.1,17.219,-132.02,17.074984017573094,entry_trailing_normal_short
4128,149748,HYPE,0.0,-0.042214848,5942.882343136028,0.0,5942.882343136028,1.0,12.48,16.913,12.48,16.913,entry_initial_normal_long
4129,149757,HYPE,2.1340799999999924,-0.042641664,5944.973781472027,0.0,5944.973781472027,1.0,-12.48,17.084,0.0,16.913,close_grid_long
4130,149803,HYPE,0.0,-0.04223787,5944.931543602028,0.0,5944.931543602028,1.0,12.45,16.963,12.45,16.963,entry_initial_normal_long
4131,149836,HYPE,2.1414000000000075,-0.04266615,5947.030277452028,0.0,5947.030277452028,1.0,-12.45,17.135,0.0,16.963,close_grid_long
4132,149885,HYPE,0.0,-0.042253568000000005,5946.988023884028,0.0,5946.988023884028,1.0,12.41,17.024,12.41,17.024,entry_initial_normal_long
4133,149903,HYPE,2.1469299999999785,-0.042682954,5949.092270930028,0.0,5949.092270930028,1.0,-12.41,17.197,0.0,17.024,close_grid_long
4134,149971,HYPE,0.0,-0.042268728,5949.050002202028,0.0,5949.050002202028,1.0,12.36,17.099,12.36,17.099,entry_initial_normal_long
4135,150073,HYPE,0.0,-0.075685708,5948.974316494028,0.0,5948.974316494028,1.0,22.46,16.849,34.82,16.93774210224009,entry_grid_cropped_long
4136,150084,HYPE,41.98024999999966,-0.44245182800000016,5990.512114666028,0.0,5990.512114666028,1.0,132.02,16.757,0.0,17.074984017573094,close_grid_short
4137,150085,HYPE,0.0,-0.029263268000000002,5990.482851398027,0.0,5990.482851398027,1.0,-8.74,16.741,-8.74,16.741,entry_initial_normal_short
4138,150133,HYPE,5.858740000000115,-0.11912618400000002,5996.222465214028,0.0,5996.222465214028,1.0,-34.82,17.106,0.0,16.93774210224009,close_grid_long
4139,150134,HYPE,0.0,-0.042604512,5996.179860702027,0.0,5996.179860702027,1.0,12.44,17.124,12.44,17.124,entry_initial_normal_long
4140,150180,HYPE,0.0,-0.10223613399999999,5996.077624568027,0.0,5996.077624568027,1.0,-29.77,17.171,-38.51,17.07340976369774,entry_grid_inflated_short
4141,150210,HYPE,0.0,-0.07626596000000001,5996.001358608028,0.0,5996.001358608028,1.0,22.6,16.873,35.04,16.962110730593608,entry_grid_cropped_long
4142,150369,HYPE,13.68682999999995,-0.128762036,6009.559426572027,0.0,6009.559426572027,1.0,38.51,16.718,0.0,17.07340976369774,close_grid_short
4143,150370,HYPE,0.0,-0.029344000000000002,6009.530082572028,0.0,6009.530082572028,1.0,-8.75,16.768,-8.75,16.768,entry_initial_normal_short
4144,150721,HYPE,3.1587500000000057,-0.02871225,6012.660120322028,0.0,6012.660120322028,1.0,8.75,16.407,0.0,16.768,close_grid_short
4145,150722,HYPE,0.0,-0.029360128000000006,6012.630760194028,0.0,6012.630760194028,1.0,-8.96,16.384,-8.96,16.384,entry_initial_normal_short
4146,150818,HYPE,0.0,-0.10247689,6012.528283304028,0.0,6012.528283304028,1.0,-30.49,16.805,-39.45,16.709381242078578,entry_grid_inflated_short
4147,151053,HYPE,5.882839999999946,-0.12004704,6018.291076264029,0.0,6018.291076264029,1.0,-35.04,17.13,0.0,16.962110730593608,close_grid_long
4148,151054,HYPE,0.0,-0.042744666,6018.248331598029,0.0,6018.248331598029,1.0,12.47,17.139,12.47,17.139,entry_initial_normal_long
4149,151114,HYPE,0.0,-0.32459505200000005,6017.9237365460285,0.0,6017.9237365460285,1.0,-94.37,17.198,-133.82,17.053955686743386,entry_trailing_normal_short
4150,151220,HYPE,0.0,-0.07657019200000001,6017.847166354029,0.0,6017.847166354029,1.0,22.67,16.888,35.14,16.97707142857143,entry_grid_cropped_long
4151,151229,HYPE,42.54882999999981,-0.447922304,6059.9480740500285,0.0,6059.9480740500285,1.0,133.82,16.736,0.0,17.053955686743386,close_grid_short
4152,151230,HYPE,0.0,-0.029591028000000002,6059.918483022028,0.0,6059.918483022028,1.0,-8.81,16.794,-8.81,16.794,entry_initial_normal_short
4153,151357,HYPE,5.901009999999891,-0.12049506,6065.698997962028,0.0,6065.698997962028,1.0,-35.14,17.145,0.0,16.97707142857143,close_grid_long
4154,151358,HYPE,0.0,-0.04311258600000001,6065.655885376029,0.0,6065.655885376029,1.0,12.57,17.149,12.57,17.149,entry_initial_normal_long
4155,151392,HYPE,0.0,-0.10341890000000001,6065.552466476029,0.0,6065.552466476029,1.0,-30.02,17.225,-38.83,17.127211949523566,entry_grid_inflated_short
4156,151394,HYPE,2.1871799999999935,-0.043550022,6067.6960964540285,0.0,6067.6960964540285,1.0,-12.57,17.323,0.0,17.149,close_grid_long
4157,151399,HYPE,0.0,-0.043120896,6067.652975558029,0.0,6067.652975558029,1.0,12.48,17.276,12.48,17.276,entry_initial_normal_long
4158,151409,HYPE,2.184000000000009,-0.04355769600000001,6069.793417862029,0.0,6069.793417862029,1.0,-12.48,17.451,0.0,17.276,close_grid_long
4159,151441,HYPE,0.0,-0.329053536,6069.464364326029,0.0,6069.464364326029,1.0,-92.89,17.712,-131.72,17.53960917096872,entry_trailing_normal_short
4160,151555,HYPE,0.0,-1.1378891200000003,6068.326475206029,0.0,6068.326475206029,1.0,-315.1,18.056,-446.82,17.9037709144622,entry_trailing_normal_short
4161,151912,HYPE,0.0,-0.043122464000000006,6068.283352742029,0.0,6068.283352742029,1.0,12.04,17.908,12.04,17.908,entry_initial_normal_long
4162,151951,HYPE,2.1792399999999685,-0.043558311999999995,6070.419034430029,0.0,6070.419034430029,1.0,-12.04,18.089,0.0,17.908,close_grid_long
4163,151959,HYPE,0.0,-0.043134972,6070.3758994580285,0.0,6070.3758994580285,1.0,12.02,17.943,12.02,17.943,entry_initial_normal_long
4164,152035,HYPE,2.187639999999983,-0.0435725,6072.519966958029,0.0,6072.519966958029,1.0,-12.02,18.125,0.0,17.943,close_grid_long
4165,152116,HYPE,0.0,-0.04315623,6072.476810728029,0.0,6072.476810728029,1.0,11.95,18.057,11.95,18.057,entry_initial_normal_long
4166,152206,HYPE,0.0,-0.077257206,6072.399553522029,0.0,6072.399553522029,1.0,21.71,17.793,33.66,17.886725490196078,entry_grid_cropped_long
4167,152209,HYPE,53.7998050033576,-0.9732670959999999,6125.2260914293865,0.0,6125.2260914293865,1.0,274.81,17.708,-172.01,17.9037709144622,close_grid_short
4168,152274,HYPE,54.14374499664324,-0.605096778,6178.76473964803,0.0,6178.76473964803,1.0,172.01,17.589,0.0,17.9037709144622,close_grid_short
4169,152275,HYPE,0.0,-0.030165564000000002,6178.73457408403,0.0,6178.73457408403,1.0,-8.58,17.579,-8.58,17.579,entry_initial_normal_short
4170,152430,HYPE,0.0,-0.10533710200000002,6178.62923698203,0.0,6178.62923698203,1.0,-29.21,18.031,-37.79,17.928376025403548,entry_grid_inflated_short
4171,152466,HYPE,5.967060000000026,-0.121606848,6184.47469013403,0.0,6184.47469013403,1.0,-33.66,18.064,0.0,17.886725490196078,close_grid_long
4172,152467,HYPE,0.0,-0.04394412,6184.430746014031,0.0,6184.430746014031,1.0,12.15,18.084,12.15,18.084,entry_initial_normal_long
4173,152758,HYPE,2.223449999999998,-0.04438881,6186.60980720403,0.0,6186.60980720403,1.0,-12.15,18.267,0.0,18.084,close_grid_long
4174,152759,HYPE,0.0,-0.043940311999999995,6186.5658668920305,0.0,6186.5658668920305,1.0,12.02,18.278,12.02,18.278,entry_initial_normal_long
4175,152792,HYPE,2.223700000000027,-0.044385052,6188.74518184003,0.0,6188.74518184003,1.0,-12.02,18.463,0.0,18.278,close_grid_long
4176,152800,HYPE,0.0,-0.33361216000000005,6188.411569680031,0.0,6188.411569680031,1.0,-90.4,18.452,-128.19,18.297637335205557,entry_trailing_normal_short
4177,152905,HYPE,0.0,-0.04396308,6188.367606600031,0.0,6188.367606600031,1.0,11.94,18.41,11.94,18.41,entry_initial_normal_long
4178,153006,HYPE,0.0,-0.07873193999999999,6188.288874660031,0.0,6188.288874660031,1.0,21.7,18.141,33.64,18.236477407847797,entry_grid_cropped_long
4179,153067,HYPE,43.66630000000031,-0.460381566,6231.494793094032,0.0,6231.494793094032,1.0,128.19,17.957,0.0,18.297637335205557,close_grid_short
4180,153068,HYPE,0.0,-0.030417464,6231.464375630032,0.0,6231.464375630032,1.0,-8.47,17.956,-8.47,17.956,entry_initial_normal_short
4181,153294,HYPE,3.2694199999999936,-0.029763580000000005,6234.704032050032,0.0,6234.704032050032,1.0,8.47,17.57,0.0,17.956,close_grid_short
4182,153295,HYPE,0.0,-0.03044976,6234.673582290032,0.0,6234.673582290032,1.0,-8.69,17.52,-8.69,17.52,entry_initial_normal_short
4183,153561,HYPE,3.27612999999999,-0.029794534,6237.919917756032,0.0,6237.919917756032,1.0,8.69,17.143,0.0,17.52,close_grid_short
