,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
1362,28670,HYPE,0.0,-0.003960720000000001,845.4250469520003,0.0,845.4250469520003,1.0,-0.9,22.004,-0.9,22.004,entry_initial_normal_short
1363,28671,HYPE,0.26550000000000157,-0.0039076200000000005,845.6866393320004,0.0,845.6866393320004,1.0,0.9,21.709,0.0,22.004,close_grid_short
1364,28672,HYPE,0.0,-0.0039563160000000005,845.6826830160004,0.0,845.6826830160004,1.0,-0.91,21.738,-0.91,21.738,entry_initial_normal_short
1365,28681,HYPE,0.0,-0.1818432,845.5008398160004,0.0,845.5008398160004,1.0,42.0,21.648,56.0,22.536374285714285,entry_trailing_normal_long
1366,28682,HYPE,0.0,-0.009745658,845.4910941580004,0.0,845.4910941580004,1.0,-2.21,22.049,-3.12,21.958291666666664,entry_grid_normal_short
1367,28710,HYPE,0.0,-0.033984172,845.4571099860003,0.0,845.4571099860003,1.0,-7.58,22.417,-10.7,22.283245794392528,entry_grid_normal_short
1368,28723,HYPE,2.838130000000039,-0.047118520000000004,848.2481214660004,0.0,848.2481214660004,1.0,10.7,22.018,0.0,22.283245794392528,close_grid_short
1369,28724,HYPE,0.0,-0.003964860000000001,848.2441566060004,0.0,848.2441566060004,1.0,-0.9,22.027,-0.9,22.027,entry_initial_normal_short
1370,28762,HYPE,0.0,-0.009785796,848.2343708100004,0.0,848.2343708100004,1.0,-2.19,22.342,-3.09,22.250252427184467,entry_grid_normal_short
1371,28799,HYPE,0.8968800000000006,-0.01357128,849.1176795300004,0.0,849.1176795300004,1.0,3.09,21.96,0.0,22.250252427184467,close_grid_short
1372,28800,HYPE,0.0,-0.0039556800000000005,849.1137238500004,0.0,849.1137238500004,1.0,-0.9,21.976,-0.9,21.976,entry_initial_normal_short
1373,28838,HYPE,0.26460000000000045,-0.0039027600000000003,849.3744210900004,0.0,849.3744210900004,1.0,0.9,21.682,0.0,21.976,close_grid_short
1374,28839,HYPE,0.0,-0.003985808,849.3704352820004,0.0,849.3704352820004,1.0,-0.92,21.662,-0.92,21.662,entry_initial_normal_short
1375,28845,HYPE,0.2667999999999992,-0.003932448000000001,849.6333028340003,0.0,849.6333028340003,1.0,0.92,21.372,0.0,21.662,close_grid_short
1376,28846,HYPE,0.0,-0.003957472,849.6293453620003,0.0,849.6293453620003,1.0,-0.92,21.508,-0.92,21.508,entry_initial_normal_short
1377,28858,HYPE,0.26496000000000025,-0.0039044800000000005,849.8904008820003,0.0,849.8904008820003,1.0,0.92,21.22,0.0,21.508,close_grid_short
1378,28859,HYPE,0.0,-0.003954918000000001,849.8864459640004,0.0,849.8864459640004,1.0,-0.93,21.263,-0.93,21.263,entry_initial_normal_short
1379,28864,HYPE,0.0,-0.009748284,849.8766976800003,0.0,849.8766976800003,1.0,-2.26,21.567,-3.19,21.478373040752352,entry_grid_normal_short
1380,28951,HYPE,0.0,-0.033985299999999996,849.8427123800003,0.0,849.8427123800003,1.0,-7.75,21.926,-10.94,21.795476234003658,entry_grid_normal_short
1381,28967,HYPE,2.8386700000000045,-0.047120768,852.6342616120003,0.0,852.6342616120003,1.0,10.94,21.536,0.0,21.795476234003658,close_grid_short
1382,28968,HYPE,0.0,-0.003968144000000001,852.6302934680002,0.0,852.6302934680002,1.0,-0.92,21.566,-0.92,21.566,entry_initial_normal_short
1383,28983,HYPE,0.0,-0.009755804,852.6205376640003,0.0,852.6205376640003,1.0,-2.23,21.874,-3.15,21.784044444444444,entry_grid_normal_short
1384,29023,HYPE,0.0,-0.03402414,852.5865135240002,0.0,852.5865135240002,1.0,-7.65,22.238,-10.8,22.105596296296294,entry_grid_normal_short
1385,29043,HYPE,2.846839999999993,-0.04717872,855.3861748040002,0.0,855.3861748040002,1.0,10.8,21.842,0.0,22.105596296296294,close_grid_short
1386,29044,HYPE,0.0,-0.004003472,855.3821713320002,0.0,855.3821713320002,1.0,-0.92,21.758,-0.92,21.758,entry_initial_normal_short
1387,29065,HYPE,0.0,-0.009842774,855.3723285580002,0.0,855.3723285580002,1.0,-2.23,22.069,-3.15,21.978168253968253,entry_grid_normal_short
1388,29082,HYPE,0.0,-0.03432861,855.3379999480002,0.0,855.3379999480002,1.0,-7.65,22.437,-10.8,22.303174074074075,entry_grid_normal_short
1389,29088,HYPE,4.867957314285707,-0.189107244,860.0168500182859,0.0,860.0168500182859,1.0,-41.74,22.653,14.26,22.536374285714285,close_grid_long
1390,29125,HYPE,4.315442685714283,-0.065136828,864.2671558760002,0.0,864.2671558760002,1.0,-14.26,22.839,0.0,22.536374285714285,close_grid_long
1391,29126,HYPE,0.0,-0.005167942,864.2619879340002,0.0,864.2619879340002,1.0,1.13,22.867,1.13,22.867,entry_initial_normal_long
1392,29158,HYPE,0.4124499999999982,-0.005250431999999999,864.6691875020002,0.0,864.6691875020002,1.0,-1.13,23.232,0.0,22.867,close_grid_long
1393,29158,HYPE,0.0,-0.043892877999999996,864.6252946240003,0.0,864.6252946240003,1.0,-9.43,23.273,-20.23,22.75524814631735,entry_grid_cropped_short
1394,29159,HYPE,0.0,-0.0051862720000000005,864.6201083520003,0.0,864.6201083520003,1.0,1.12,23.153,1.12,23.153,entry_initial_normal_long
1395,29174,HYPE,0.41440000000000116,-0.005269152000000001,865.0292392000003,0.0,865.0292392000003,1.0,-1.12,23.523,0.0,23.153,close_grid_long
1396,29175,HYPE,0.0,-0.005175720000000001,865.0240634800003,0.0,865.0240634800003,1.0,1.1,23.526,1.1,23.526,entry_initial_normal_long
1397,29199,HYPE,0.0,-0.01522026,865.0088432200004,0.0,865.0088432200004,1.0,3.3,23.061,4.4,23.177249999999997,entry_grid_normal_long
1398,29225,HYPE,1.5609000000000124,-0.020708160000000003,866.5490350600004,0.0,866.5490350600004,1.0,-4.4,23.532,0.0,23.177249999999997,close_grid_long
1399,29226,HYPE,0.0,-0.005206520000000001,866.5438285400004,0.0,866.5438285400004,1.0,1.1,23.666,1.1,23.666,entry_initial_normal_long
1400,29251,HYPE,0.0,-0.01531068,866.5285178600004,0.0,866.5285178600004,1.0,3.3,23.198,4.4,23.314999999999998,entry_grid_normal_long
1401,29310,HYPE,1.5708000000000129,-0.02083136,868.0784865000004,0.0,868.0784865000004,1.0,-4.4,23.672,0.0,23.314999999999998,close_grid_long
1402,29311,HYPE,0.0,-0.005203,868.0732835000003,0.0,868.0732835000003,1.0,1.1,23.65,1.1,23.65,entry_initial_normal_long
1403,29429,HYPE,0.0,-0.015300119999999999,868.0579833800003,0.0,868.0579833800003,1.0,3.3,23.182,4.4,23.299,entry_grid_normal_long
1404,29441,HYPE,1.570799999999997,-0.02081728,869.6079661000003,0.0,869.6079661000003,1.0,-4.4,23.656,0.0,23.299,close_grid_long
1405,29442,HYPE,0.0,-0.005242752000000001,869.6027233480004,0.0,869.6027233480004,1.0,1.11,23.616,1.11,23.616,entry_initial_normal_long
1406,29514,HYPE,0.4184699999999988,-0.005326446,870.0158669020004,0.0,870.0158669020004,1.0,-1.11,23.993,0.0,23.616,close_grid_long
1407,29515,HYPE,0.0,-0.005230910000000001,870.0106359920004,0.0,870.0106359920004,1.0,1.09,23.995,1.09,23.995,entry_initial_normal_long
1408,29548,HYPE,0.41746999999999906,-0.005314404000000001,870.4227915880005,0.0,870.4227915880005,1.0,-1.09,24.378,0.0,23.995,close_grid_long
1409,29550,HYPE,0.0,-0.005212444,870.4175791440005,0.0,870.4175791440005,1.0,1.06,24.587,1.06,24.587,entry_initial_normal_long
1410,29590,HYPE,0.0,-0.015328236000000002,870.4022509080005,0.0,870.4022509080005,1.0,3.18,24.101,4.24,24.2225,entry_grid_normal_long
1411,29641,HYPE,1.5751600000000046,-0.020855712000000002,871.9565551960005,0.0,871.9565551960005,1.0,-4.24,24.594,0.0,24.2225,close_grid_long
1412,29642,HYPE,0.0,-0.005234492,871.9513207040005,0.0,871.9513207040005,1.0,1.06,24.691,1.06,24.691,entry_initial_normal_long
1413,29703,HYPE,0.0,-0.015392472,871.9359282320005,0.0,871.9359282320005,1.0,3.18,24.202,4.24,24.324250000000003,entry_grid_normal_long
1414,29949,HYPE,1.5804599999999847,-0.020943056,873.4954451760004,0.0,873.4954451760004,1.0,-4.24,24.697,0.0,24.324250000000003,close_grid_long
1415,29950,HYPE,0.0,-0.005238520000000001,873.4902066560004,0.0,873.4902066560004,1.0,1.06,24.71,1.06,24.71,entry_initial_normal_long
1416,29950,HYPE,0.0,-0.0009884000000000002,873.4892182560004,0.0,873.4892182560004,1.0,-0.2,24.71,-20.43,22.774384238864414,entry_grid_cropped_short
1417,30022,HYPE,0.0,-0.015404556,873.4738137000004,0.0,873.4738137000004,1.0,3.18,24.221,4.24,24.343249999999998,entry_grid_normal_long
1418,30051,HYPE,0.0,-0.052975762,873.4208379380004,0.0,873.4208379380004,1.0,11.27,23.503,15.51,23.732700838168924,entry_grid_cropped_long
1419,30258,HYPE,4.870189999999949,-0.092082096,878.1989458420004,0.0,878.1989458420004,1.0,20.43,22.536,0.0,22.774384238864414,close_grid_short
1420,30259,HYPE,0.0,-0.0041041,878.1948417420004,0.0,878.1948417420004,1.0,-0.91,22.55,-0.91,22.55,entry_initial_normal_short
1421,30275,HYPE,0.2748199999999996,-0.004049136,878.4656126060005,0.0,878.4656126060005,1.0,0.91,22.248,0.0,22.55,close_grid_short
1422,30276,HYPE,0.0,-0.00410688,878.4615057260005,0.0,878.4615057260005,1.0,-0.92,22.32,-0.92,22.32,entry_initial_normal_short
1423,30315,HYPE,0.0,-0.010096994,878.4514087320005,0.0,878.4514087320005,1.0,-2.23,22.639,-3.15,22.545831746031748,entry_grid_normal_short
1424,30362,HYPE,0.9287200000000027,-0.01401813,879.3661106020005,0.0,879.3661106020005,1.0,3.15,22.251,0.0,22.545831746031748,close_grid_short
1425,30363,HYPE,0.0,-0.004093816,879.3620167860005,0.0,879.3620167860005,1.0,-0.92,22.249,-0.92,22.249,entry_initial_normal_short
1426,30379,HYPE,0.0,-0.010064882,879.3519519040004,0.0,879.3519519040004,1.0,-2.23,22.567,-3.15,22.47412380952381,entry_grid_normal_short
1427,30416,HYPE,0.9233399999999994,-0.01397403,880.2613178740004,0.0,880.2613178740004,1.0,3.15,22.181,0.0,22.47412380952381,close_grid_short
1428,30417,HYPE,0.0,-0.004127154,880.2571907200004,0.0,880.2571907200004,1.0,-0.93,22.189,-0.93,22.189,entry_initial_normal_short
1429,30461,HYPE,0.0,-0.010172711999999999,880.2470180080004,0.0,880.2470180080004,1.0,-2.26,22.506,-3.19,22.413583072100312,entry_grid_normal_short
1430,30470,HYPE,0.0,-0.03546710000000001,880.2115509080004,0.0,880.2115509080004,1.0,-7.75,22.882,-10.94,22.74541407678245,entry_grid_normal_short
1431,30500,HYPE,2.9583299999999775,-0.0491753,883.1207056080003,0.0,883.1207056080003,1.0,10.94,22.475,0.0,22.74541407678245,close_grid_short
1432,30501,HYPE,0.0,-0.004143128,883.1165624800003,0.0,883.1165624800003,1.0,-0.92,22.517,-0.92,22.517,entry_initial_normal_short
1433,30552,HYPE,0.2769199999999985,-0.004087744000000001,883.3893947360003,0.0,883.3893947360003,1.0,0.92,22.216,0.0,22.517,close_grid_short
1434,30553,HYPE,0.0,-0.0041264100000000005,883.3852683260003,0.0,883.3852683260003,1.0,-0.93,22.185,-0.93,22.185,entry_initial_normal_short
1435,30632,HYPE,0.2762099999999973,-0.004071168000000001,883.6574071580003,0.0,883.6574071580003,1.0,0.93,21.888,0.0,22.185,close_grid_short
1436,30633,HYPE,0.0,-0.004114192,883.6532929660003,0.0,883.6532929660003,1.0,-0.94,21.884,-0.94,21.884,entry_initial_normal_short
1437,30690,HYPE,0.0,-0.010121831999999999,883.6431711340003,0.0,883.6431711340003,1.0,-2.28,22.197,-3.22,22.105627329192544,entry_grid_normal_short
1438,30763,HYPE,0.0,-0.035293224,883.6078779100003,0.0,883.6078779100003,1.0,-7.82,22.566,-11.04,22.431724637681157,entry_grid_normal_short
1439,30791,HYPE,2.9446399999999797,-0.04894032,886.5035775900003,0.0,886.5035775900003,1.0,11.04,22.165,0.0,22.431724637681157,close_grid_short
1440,30792,HYPE,0.0,-0.004163071999999999,886.4994145180003,0.0,886.4994145180003,1.0,-0.94,22.144,-0.94,22.144,entry_initial_normal_short
1441,30844,HYPE,0.2782399999999994,-0.004107424,886.7735470940003,0.0,886.7735470940003,1.0,0.94,21.848,0.0,22.144,close_grid_short
1442,30845,HYPE,0.0,-0.004150930000000001,886.7693961640002,0.0,886.7693961640002,1.0,-0.95,21.847,-0.95,21.847,entry_initial_normal_short
1443,30858,HYPE,0.0,-0.010237458,886.7591587060002,0.0,886.7591587060002,1.0,-2.31,22.159,-3.26,22.06807975460123,entry_grid_normal_short
1444,30952,HYPE,0.0,-0.035685936,886.7234727700002,0.0,886.7234727700002,1.0,-7.92,22.529,-11.18,22.394599284436495,entry_grid_normal_short
1445,31191,HYPE,0.0,-0.044371444,886.6791013260001,0.0,886.6791013260001,1.0,-9.49,23.378,-20.67,22.8460977261732,entry_grid_cropped_short
1446,31856,HYPE,4.828249999999997,-0.074584488,891.4327668380001,0.0,891.4327668380001,1.0,-15.51,24.044,0.0,23.732700838168924,close_grid_long
1447,31857,HYPE,0.0,-0.005341986,891.4274248520002,0.0,891.4274248520002,1.0,1.11,24.063,1.11,24.063,entry_initial_normal_long
1448,31891,HYPE,0.4273500000000018,-0.005427456000000001,891.8493473960002,0.0,891.8493473960002,1.0,-1.11,24.448,0.0,24.063,close_grid_long
1449,31892,HYPE,0.0,-0.0053392560000000006,891.8440081400003,0.0,891.8440081400003,1.0,1.09,24.492,1.09,24.492,entry_initial_normal_long
1450,32026,HYPE,0.4261899999999981,-0.005424494,892.2647736460002,0.0,892.2647736460002,1.0,-1.09,24.883,0.0,24.492,close_grid_long
1451,32028,HYPE,0.0,-0.005335234000000001,892.2594384120002,0.0,892.2594384120002,1.0,1.07,24.931,1.07,24.931,entry_initial_normal_long
1452,32039,HYPE,0.0,-0.015689196,892.2437492160002,0.0,892.2437492160002,1.0,3.21,24.438,4.28,24.561249999999998,entry_grid_normal_long
1453,32149,HYPE,0.0,-0.054165059999999994,892.1895841560003,0.0,892.1895841560003,1.0,11.42,23.715,15.7,23.9456974522293,entry_grid_cropped_long
1454,33076,HYPE,4.942150000000024,-0.09345733800000001,897.0382768180003,0.0,897.0382768180003,1.0,20.67,22.607,0.0,22.8460977261732,close_grid_short
1455,33077,HYPE,0.0,-0.004204530000000001,897.0340722880003,0.0,897.0340722880003,1.0,-0.93,22.605,-0.93,22.605,entry_initial_normal_short
1456,33106,HYPE,0.28179000000000076,-0.004148172,897.3117141160003,0.0,897.3117141160003,1.0,0.93,22.302,0.0,22.605,close_grid_short
1457,33107,HYPE,0.0,-0.004209508,897.3075046080003,0.0,897.3075046080003,1.0,-0.94,22.391,-0.94,22.391,entry_initial_normal_short
1458,33123,HYPE,0.2819999999999973,-0.004153108000000001,897.5853515000002,0.0,897.5853515000002,1.0,0.94,22.091,0.0,22.391,close_grid_short
1459,33124,HYPE,0.0,-0.00418488,897.5811666200002,0.0,897.5811666200002,1.0,-0.94,22.26,-0.94,22.26,entry_initial_normal_short
1460,33128,HYPE,0.0,-0.010295568,897.5708710520003,0.0,897.5708710520003,1.0,-2.28,22.578,-3.22,22.48516770186335,entry_grid_normal_short
1461,33134,HYPE,0.9439999999999873,-0.014291648,898.5005794040003,0.0,898.5005794040003,1.0,3.22,22.192,0.0,22.48516770186335,close_grid_short
1462,33135,HYPE,0.0,-0.00420964,898.4963697640003,0.0,898.4963697640003,1.0,-0.95,22.156,-0.95,22.156,entry_initial_normal_short
1463,33151,HYPE,0.2821499999999972,-0.00415321,898.7743665540003,0.0,898.7743665540003,1.0,0.95,21.859,0.0,22.156,close_grid_short
1464,33152,HYPE,0.0,-0.004196544,898.7701700100002,0.0,898.7701700100002,1.0,-0.96,21.857,-0.96,21.857,entry_initial_normal_short
1465,33179,HYPE,0.28127999999999925,-0.004140288,899.0473097220003,0.0,899.0473097220003,1.0,0.96,21.564,0.0,21.857,close_grid_short
1466,33180,HYPE,0.0,-0.004225564,899.0430841580003,0.0,899.0430841580003,1.0,-0.98,21.559,-0.98,21.559,entry_initial_normal_short
1467,33183,HYPE,0.0,-0.010408692,899.0326754660002,0.0,899.0326754660002,1.0,-2.38,21.867,-3.36,21.77716666666667,entry_grid_normal_short
1468,33188,HYPE,0.954800000000015,-0.014443295999999998,899.9730321700002,0.0,899.9730321700002,1.0,3.36,21.493,0.0,21.77716666666667,close_grid_short
1469,33189,HYPE,0.0,-0.004205376,899.9688267940003,0.0,899.9688267940003,1.0,-0.98,21.456,-0.98,21.456,entry_initial_normal_short
1470,33220,HYPE,0.0,-0.010359188,899.9584676060002,0.0,899.9584676060002,1.0,-2.38,21.763,-3.36,21.673458333333336,entry_grid_normal_short
1471,33239,HYPE,0.9524200000000076,-0.014374080000000001,900.8965135260003,0.0,900.8965135260003,1.0,3.36,21.39,0.0,21.673458333333336,close_grid_short
1472,33240,HYPE,0.0,-0.0042150239999999995,900.8922985020002,0.0,900.8922985020002,1.0,-0.99,21.288,-0.99,21.288,entry_initial_normal_short
1473,33252,HYPE,0.0,-0.01036416,900.8819343420002,0.0,900.8819343420002,1.0,-2.4,21.592,-3.39,21.503221238938053,entry_grid_normal_short
1474,33273,HYPE,0.9533399999999962,-0.014388516000000002,901.8208858260002,0.0,901.8208858260002,1.0,3.39,21.222,0.0,21.503221238938053,close_grid_short
1475,33274,HYPE,0.0,-0.0008048399999999999,901.8200809860002,0.0,901.8200809860002,1.0,0.19,21.18,15.89,23.912627438640655,entry_grid_cropped_long
1476,33274,HYPE,0.0,-0.0042384,901.8158425860003,0.0,901.8158425860003,1.0,-1.0,21.192,-1.0,21.192,entry_initial_normal_short
1477,33289,HYPE,0.2839999999999989,-0.004181600000000001,902.0956609860002,0.0,902.0956609860002,1.0,1.0,20.908,0.0,21.192,close_grid_short
1478,33304,HYPE,0.0,-0.004219,902.0914419860002,0.0,902.0914419860002,1.0,-1.0,21.095,-1.0,21.095,entry_initial_normal_short
1479,33314,HYPE,0.0,-0.010398942,902.0810430440001,0.0,902.0810430440001,1.0,-2.43,21.397,-3.43,21.308953352769677,entry_grid_normal_short
1480,33331,HYPE,0.9533799999999972,-0.014427266000000001,903.0199957780001,0.0,903.0199957780001,1.0,3.43,21.031,0.0,21.308953352769677,close_grid_short
1481,33332,HYPE,0.0,-0.0042034,903.015792378,0.0,903.015792378,1.0,-1.0,21.017,-1.0,21.017,entry_initial_normal_short
1482,33379,HYPE,0.2809999999999988,-0.0041472,903.292645178,0.0,903.292645178,1.0,1.0,20.736,0.0,21.017,close_grid_short
1483,33390,HYPE,0.0,-0.004209882000000001,903.288435296,0.0,903.288435296,1.0,-1.01,20.841,-1.01,20.841,entry_initial_normal_short
1484,33404,HYPE,0.28178999999999993,-0.0041535240000000005,903.566071772,0.0,903.566071772,1.0,1.01,20.562,0.0,20.841,close_grid_short
1485,33420,HYPE,0.0,-0.195628146,903.370443626,0.0,903.370443626,1.0,47.67,20.519,63.56,21.367406859660164,entry_trailing_normal_long
1486,33423,HYPE,0.0,-0.004228920000000001,903.366214706,0.0,903.366214706,1.0,-1.02,20.73,-1.02,20.73,entry_initial_normal_short
1487,33442,HYPE,0.28355999999999865,-0.004172208000000001,903.645602498,0.0,903.645602498,1.0,1.02,20.452,0.0,20.73,close_grid_short
1488,33477,HYPE,0.0,-0.004233712,903.641368786,0.0,903.641368786,1.0,-1.03,20.552,-1.03,20.552,entry_initial_normal_short
1489,33479,HYPE,0.0,-0.010423000000000002,903.6309457860001,0.0,903.6309457860001,1.0,-2.5,20.846,-3.53,20.760215297450426,entry_grid_normal_short
1490,33483,HYPE,0.0,-0.036326516,903.5946192700001,0.0,903.5946192700001,1.0,-8.57,21.194,-12.1,21.06744958677686,entry_grid_normal_short
1491,33486,HYPE,3.0304400000000022,-0.05037714,906.57468213,0.0,906.57468213,1.0,12.1,20.817,0.0,21.06744958677686,close_grid_short
1492,33487,HYPE,0.0,-0.004249116000000001,906.5704330140001,0.0,906.5704330140001,1.0,-1.02,20.829,-1.02,20.829,entry_initial_normal_short
1493,33488,HYPE,0.0,-0.010478992,906.559954022,0.0,906.559954022,1.0,-2.48,21.127,-3.5,21.040154285714284,entry_grid_normal_short
1494,33495,HYPE,0.9630399999999906,-0.014535500000000003,907.5084585220001,0.0,907.5084585220001,1.0,3.5,20.765,0.0,21.040154285714284,close_grid_short
1495,33496,HYPE,0.0,-0.0042381,907.5042204220001,0.0,907.5042204220001,1.0,-1.02,20.775,-1.02,20.775,entry_initial_normal_short
1496,33498,HYPE,0.28355999999999865,-0.004181388,907.7835990340001,0.0,907.7835990340001,1.0,1.02,20.497,0.0,20.775,close_grid_short
1497,33499,HYPE,0.0,-0.004266288,907.779332746,0.0,907.779332746,1.0,-1.04,20.511,-1.04,20.511,entry_initial_normal_short
1498,33541,HYPE,0.28599999999999853,-0.004209088000000001,908.061123658,0.0,908.061123658,1.0,1.04,20.236,0.0,20.511,close_grid_short
1499,33545,HYPE,0.0,-0.0042352959999999995,908.056888362,0.0,908.056888362,1.0,-1.04,20.362,-1.04,20.362,entry_initial_normal_short
1500,33564,HYPE,0.0,-0.010450418,908.046437944,0.0,908.046437944,1.0,-2.53,20.653,-3.57,20.5682268907563,entry_grid_normal_short
1501,33584,HYPE,0.0,-0.036408798000000006,908.010029146,0.0,908.010029146,1.0,-8.67,20.997,-12.24,20.871941176470585,entry_grid_normal_short
1502,33604,HYPE,3.047039999999951,-0.050485104,911.0065840419999,0.0,911.0065840419999,1.0,12.24,20.623,0.0,20.871941176470585,close_grid_short
1503,33605,HYPE,0.0,-0.004252458000000001,911.0023315839999,0.0,911.0023315839999,1.0,-1.03,20.643,-1.03,20.643,entry_initial_normal_short
1504,33614,HYPE,0.0,-0.010469000000000001,910.9918625839999,0.0,910.9918625839999,1.0,-2.5,20.938,-3.53,20.851923512747877,entry_grid_normal_short
1505,33641,HYPE,0.9598900000000127,-0.014529479999999999,911.9372231039999,0.0,911.9372231039999,1.0,3.53,20.58,0.0,20.851923512747877,close_grid_short
1506,33642,HYPE,0.0,-0.004253694000000001,911.9329694099999,0.0,911.9329694099999,1.0,-1.03,20.649,-1.03,20.649,entry_initial_normal_short
1507,33667,HYPE,0.0,-0.010472,911.9224974099999,0.0,911.9224974099999,1.0,-2.5,20.944,-3.53,20.857923512747877,entry_grid_normal_short
1508,33708,HYPE,0.0,-0.036496202,911.8860012079999,0.0,911.8860012079999,1.0,-8.57,21.293,-12.1,21.166072727272727,entry_grid_normal_short
1509,33737,HYPE,3.0500799999999804,-0.050611880000000005,914.8854693279999,0.0,914.8854693279999,1.0,12.1,20.914,0.0,21.166072727272727,close_grid_short
1510,33738,HYPE,0.0,-0.00426666,914.8812026679999,0.0,914.8812026679999,1.0,-1.02,20.915,-1.02,20.915,entry_initial_normal_short
1511,33775,HYPE,0.2855999999999975,-0.00420954,915.1625931279999,0.0,915.1625931279999,1.0,1.02,20.635,0.0,20.915,close_grid_short
1512,33776,HYPE,0.0,-0.00429416,915.1582989679999,0.0,915.1582989679999,1.0,-1.04,20.645,-1.04,20.645,entry_initial_normal_short
1513,33784,HYPE,0.0,-0.01059564,915.1477033279999,0.0,915.1477033279999,1.0,-2.53,20.94,-3.57,20.85406162464986,entry_grid_normal_short
1514,33809,HYPE,0.0,-0.036916859999999996,915.1107864679999,0.0,915.1107864679999,1.0,-8.67,21.29,-12.24,21.16285130718954,entry_grid_normal_short
1515,33812,HYPE,5.161836910006277,-0.20231334000000004,920.0703100380061,0.0,920.0703100380061,1.0,-47.1,21.477,16.46,21.367406859660164,close_grid_long
1516,33815,HYPE,4.700863089993675,-0.071281676,924.6998914519999,0.0,924.6998914519999,1.0,-16.46,21.653,0.0,21.367406859660164,close_grid_long
1517,33816,HYPE,0.0,-0.005564544000000001,924.6943269079999,0.0,924.6943269079999,1.0,1.29,21.568,1.29,21.568,entry_initial_normal_long
1518,33841,HYPE,0.0,-0.016363134,924.6779637739999,0.0,924.6779637739999,1.0,3.87,21.141,5.16,21.24775,entry_grid_normal_long
1519,33890,HYPE,1.6782900000000025,-0.022263336,926.3339904379999,0.0,926.3339904379999,1.0,-5.16,21.573,0.0,21.24775,close_grid_long
1520,33891,HYPE,0.0,-0.005578992,926.3284114459999,0.0,926.3284114459999,1.0,1.29,21.624,1.29,21.624,entry_initial_normal_long
1521,33899,HYPE,0.4463400000000001,-0.0056682600000000005,926.7690831859999,0.0,926.7690831859999,1.0,-1.29,21.97,0.0,21.624,close_grid_long
1522,33900,HYPE,0.0,-0.005581396000000001,926.7635017899999,0.0,926.7635017899999,1.0,1.27,21.974,1.27,21.974,entry_initial_normal_long
1523,33941,HYPE,0.0,-0.016412718000000003,926.7470890719999,0.0,926.7470890719999,1.0,3.81,21.539,5.08,21.647750000000002,entry_grid_normal_long
1524,33973,HYPE,3.0826599999999678,-0.05119012800000001,929.7785589439999,0.0,929.7785589439999,1.0,12.24,20.911,0.0,21.16285130718954,close_grid_short
1525,33974,HYPE,0.0,-0.0563464,929.7222125439998,0.0,929.7222125439998,1.0,13.48,20.9,18.56,21.10466433189655,entry_grid_cropped_long
1526,33974,HYPE,0.0,-0.004354272,929.7178582719998,0.0,929.7178582719998,1.0,-1.04,20.934,-1.04,20.934,entry_initial_normal_short
1527,33984,HYPE,0.0,-0.010743898,929.7071143739998,0.0,929.7071143739998,1.0,-2.53,21.233,-3.57,21.145896358543418,entry_grid_normal_short
1528,33991,HYPE,5.110229999999999,-0.07936256,934.7379818139998,0.0,934.7379818139998,1.0,-18.56,21.38,0.0,21.10466433189655,close_grid_long
1529,33992,HYPE,0.0,-0.005625402000000001,934.7323564119998,0.0,934.7323564119998,1.0,1.31,21.471,1.31,21.471,entry_initial_normal_long
1530,33992,HYPE,0.0,-0.037431858,934.6949245539998,0.0,934.6949245539998,1.0,-8.67,21.587,-12.24,21.45834477124183,entry_grid_normal_short
1531,34000,HYPE,3.1254200000000045,-0.051904944,937.7684396099999,0.0,937.7684396099999,1.0,12.24,21.203,0.0,21.45834477124183,close_grid_short
1532,34001,HYPE,0.0,-0.004367406000000001,937.7640722039998,0.0,937.7640722039998,1.0,-1.03,21.201,-1.03,21.201,entry_initial_normal_short
1533,34007,HYPE,0.0,-0.010752000000000001,937.7533202039998,0.0,937.7533202039998,1.0,-2.5,21.504,-3.53,21.415589235127484,entry_grid_normal_short
1534,34009,HYPE,0.44933,-0.005715268000000001,938.1969349359998,0.0,938.1969349359998,1.0,-1.31,21.814,0.0,21.471,close_grid_long
1535,34009,HYPE,0.0,-0.037471468,938.1594634679998,0.0,938.1594634679998,1.0,-8.57,21.862,-12.1,21.73176611570248,entry_grid_normal_short
1536,34010,HYPE,0.0,-0.005647620000000001,938.1538158479998,0.0,938.1538158479998,1.0,1.29,21.89,1.29,21.89,entry_initial_normal_long
1537,34039,HYPE,0.0,-0.016606944000000002,938.1372089039997,0.0,938.1372089039997,1.0,3.87,21.456,5.16,21.5645,entry_grid_normal_long
1538,34039,HYPE,3.1310700000000304,-0.051964659999999996,941.2163142439998,0.0,941.2163142439998,1.0,12.1,21.473,0.0,21.73176611570248,close_grid_short
1539,34040,HYPE,0.0,-0.004415816,941.2118984279998,0.0,941.2118984279998,1.0,-1.03,21.436,-1.03,21.436,entry_initial_normal_short
1540,34044,HYPE,0.0,-0.0108715,941.2010269279998,0.0,941.2010269279998,1.0,-2.5,21.743,-3.53,21.653422096317282,entry_grid_normal_short
1541,34055,HYPE,1.7053800000000037,-0.02259564,942.8838112879998,0.0,942.8838112879998,1.0,-5.16,21.895,0.0,21.5645,close_grid_long
