,balance,equity,balance_btc,equity_btc
77400,1570.7943847760553,1405.1012947999996,0.0,-161.9893081640554
77460,1572.864123356055,1373.0924566119998,0.0,-197.70192816405532
77520,1551.3661628678974,1341.7569651919994,0.0,-231.10715816405542
77580,1559.908312559897,1447.7520923339994,0.0,-103.61407053389809
77640,1559.845787171897,1461.8383320259993,0.0,-98.06998053389783
77700,1564.978564747897,1471.2655266379993,0.0,-88.58026053389789
77760,1564.897639369897,1467.5362764319993,0.0,-97.42425053389778
77820,1564.897639369897,1500.436008835999,0.0,-64.4616305338978
77880,1573.3870963958968,1518.692008835999,0.0,-46.20563053389796
77940,1573.3689388358969,1494.5412058619988,0.0,-78.84589053389801
78000,1574.984663195897,1532.589528301999,0.0,-40.77941053389778
78060,1574.9215170358968,1526.3243026619991,0.0,-48.660360533897766
78120,1587.7198662816324,1561.002476501999,0.0,-13.919040533897892
78180,1587.7198662816324,1578.8783126399987,0.0,-8.841553641633588
78240,1587.7198662816324,1578.9668626399987,0.0,-8.753003641633605
78300,1587.7198662816324,1581.5702326399987,0.0,-6.149633641633633
78360,1589.027366039999,1576.2572326399988,0.0,-11.462633641633582
78420,1588.989758735999,1573.8949425119988,0.0,-15.122880000000043
78480,1588.989758735999,1580.638478735999,0.0,-8.351280000000035
78540,1588.989758735999,1583.407078735999,0.0,-5.582680000000035
78600,1594.155852967999,1584.1944787359992,0.0,-4.795280000000021
78660,1595.6939558919992,1589.4451929679988,0.0,-4.710660000000008
78720,1605.9693227119992,1601.751275891999,0.0,6.057319999999967
78780,1605.9618198979992,1604.2587798979991,0.0,-1.7030399999999979
78840,1605.9433439139993,1606.2660998979993,0.0,0.304280000000007
78900,1605.9433439139993,1606.4747939139993,0.0,0.5314500000000016
78960,1608.0727546959993,1605.8582439139993,0.0,-0.08509999999999718
79020,1610.8641147619992,1606.3208146959992,0.0,-1.751939999999991
79080,1610.8641147619992,1601.4474347619991,0.0,-9.416679999999984
79140,1611.6177569739993,1601.187824761999,0.0,-9.676290000000018
79200,1611.5893370439994,1596.2914469739994,0.0,-15.326310000000015
79260,1617.7704300019996,1603.6185770439993,0.0,-7.970760000000013
79320,1619.9046011459993,1589.5984500019995,0.0,-28.171980000000115
79380,1626.158870429999,1600.6635411459993,0.0,-19.24106000000017
79440,1628.3013233459992,1583.5928604299988,0.0,-42.56601000000016
79500,1635.2684786019993,1595.1691963739993,0.0,-33.06690000000014
79560,1635.2496240519993,1593.9245786019992,0.0,-41.34390000000011
79620,1640.5831053039994,1601.697114051999,0.0,-33.5525100000001
79680,1642.2642398519995,1604.6802453039993,0.0,-35.90286000000016
79740,1642.1791879599994,1611.0810098519992,0.0,-31.183230000000158
79800,1642.1791879599994,1623.057477959999,0.0,-19.121710000000235
79860,1642.1791879599994,1618.659957959999,0.0,-23.51923000000022
79920,1642.1791879599994,1620.6880379599993,0.0,-21.491150000000243
79980,1642.1791879599994,1620.698077959999,0.0,-21.481110000000232
80040,1642.1791879599994,1623.8506379599992,0.0,-18.328550000000227
80100,1650.8564154899993,1624.7843579599992,0.0,-17.39483000000023
80160,1661.4534284899992,1640.7830354899993,0.0,-10.073380000000087
80220,1661.9573808999992,1658.0828384899992,0.0,-3.3705900000001003
80280,1663.6438740859994,1652.099550899999,0.0,-9.857830000000117
80340,1663.5771934459995,1660.9301540859992,0.0,-2.7137200000001807
80400,1672.5556024439993,1665.0776734459994,0.0,1.500479999999886
80460,1672.5556024439993,1671.3856324439994,0.0,-1.1699699999999986
80520,1672.5556024439993,1668.6340624439993,0.0,-3.921540000000027
80580,1672.5556024439993,1668.1648024439994,0.0,-4.390799999999994
80640,1672.5556024439993,1665.4132324439993,0.0,-7.142370000000023
80700,1672.5556024439993,1671.5562724439992,0.0,-0.9993300000000174
80760,1673.3398561739994,1665.0506224439994,0.0,-7.50498000000001
80820,1673.2552087979993,1658.2130661739993,0.0,-15.12679000000004
80880,1673.2552087979993,1654.4369087979994,0.0,-18.818300000000004
80940,1673.2552087979993,1653.3856587979994,0.0,-19.869549999999943
81000,1673.2552087979993,1670.9625587979995,0.0,-2.292649999999975
81060,1673.2552087979993,1668.3134087979995,0.0,-4.941799999999926
81120,1673.2552087979993,1673.6117087979994,0.0,0.3565000000001254
81180,1682.3761786859995,1669.7431087979994,0.0,-3.5120999999999714
81240,1682.8878628279995,1681.0215586859995,0.0,-1.3546199999999924
81300,1683.7885860639994,1677.7850228279995,0.0,-5.102839999999993
81360,1683.7885860639994,1677.3447160639996,0.0,-6.443869999999921
81420,1683.7885860639994,1684.6139260639995,0.0,0.8253400000000761
81480,1683.7885860639994,1674.7548760639995,0.0,-9.03370999999995
81540,1683.7885860639994,1677.0504160639994,0.0,-6.738169999999967
81600,1683.7885860639994,1679.9639860639995,0.0,-3.824599999999961
81660,1685.5337550679994,1676.6678260639994,0.0,-7.120759999999912
81720,1685.5337550679994,1668.9381950679995,0.0,-16.595559999999974
81780,1685.5143206479995,1676.1726950679995,0.0,-9.361059999999947
81840,1685.5143206479995,1678.9671606479997,0.0,-6.547159999999889
81900,1694.569848254,1681.9365606479996,0.0,-3.5777599999999152
81960,1694.569848254,1691.440308254,0.0,-3.129539999999997
82020,1694.5398871339999,1691.790068254,0.0,-2.7797800000000357
82080,1697.5606585239998,1693.2429171339998,0.0,-1.2969700000000128
82140,1697.5606585239998,1692.1262885239998,0.0,-5.434370000000004
82200,1697.5606585239998,1688.1696285239998,0.0,-9.391030000000024
82260,1697.5606585239998,1689.7872685239997,0.0,-7.7733899999999885
82320,1697.5606585239998,1691.0551485239996,0.0,-6.505509999999993
82380,1697.5606585239998,1687.076628524,0.0,-10.48403000000004
82440,1697.5606585239998,1687.6449885239997,0.0,-9.915670000000045
82500,1697.5606585239998,1686.7050085239996,0.0,-10.855650000000029
82560,1697.5606585239998,1695.4927285239996,0.0,-2.067930000000006
82620,1700.5617055099997,1698.3567223379998,0.0,0.8260699999999467
82680,1700.5617055099997,1694.3912455099996,0.0,-6.170460000000025
82740,1700.5316527039997,1698.2823255099995,0.0,-2.2793800000000077
82800,1706.0858862499997,1703.8379913539998,0.0,-2.255889999999987
82860,1707.0186245619998,1704.0701162499997,0.0,-2.015769999999988
82920,1707.5159478159997,1697.0868545619996,0.0,-9.931770000000055
82980,1716.6669684039996,1697.5324178159997,0.0,-9.983530000000028
83040,1721.990004802,1707.5315484039995,0.0,-9.135419999999945
83100,1725.05822297,1664.348614802,0.0,-57.641389999999866
83160,1725.02771147,1645.5626229700001,0.0,-79.4956
83220,1725.02771147,1673.67586147,0.0,-51.351850000000034
83280,1725.02771147,1671.18436147,0.0,-53.843349999999994
83340,1724.923223792,1681.4146114700002,0.0,-43.61309999999996
83400,1735.889002274,1691.790643792,0.0,-33.13257999999999
83460,1735.847879774,1660.565216774,0.0,-75.31335
83520,1738.9411451499998,1670.486029774,0.0,-65.36184999999998
83580,1738.9104733299998,1670.95479515,0.0,-67.98634999999983
83640,1738.9104733299998,1671.4955633299999,0.0,-67.41490999999992
83700,1738.805051398,1683.20924333,0.0,-55.70122999999988
83760,1748.229989274,1694.435601398,0.0,-44.369449999999816
83820,1748.199167778,1688.438469274,0.0,-59.79151999999996
83880,1748.199167778,1702.991717778,0.0,-45.20744999999983
83940,1748.093149242,1725.881597778,0.0,-22.317569999999904
84000,1748.093149242,1730.471899242,0.0,-17.621249999999936
84060,1748.093149242,1734.086099242,0.0,-14.007049999999936
84120,1748.093149242,1733.469559242,0.0,-14.623589999999936
84180,1748.093149242,1733.108139242,0.0,-14.985009999999924
84240,1748.093149242,1731.215999242,0.0,-16.877149999999933
84300,1757.54576568,1727.8781792420002,0.0,-20.214969999999933
84360,1767.034640116,1731.2047956800002,0.0,-26.34096999999993
84420,1767.006073472,1762.005627072,0.0,-5.020760000000027
84480,1768.729135982,1762.7246034720001,0.0,-4.2814699999999934
84540,1768.729135982,1762.212455982,0.0,-6.516679999999886
84600,1776.3395879939999,1757.526155982,0.0,-11.202979999999846
84660,1780.5277644579999,1743.034147994,0.0,-33.3054399999998
84720,1782.335420386,1736.3699744580001,0.0,-44.15778999999982
84780,1784.1851198879997,1736.981090386,0.0,-45.35432999999988
84840,1784.1645451679997,1725.9548298879997,0.0,-58.230289999999826
84900,1785.9976230779996,1730.9224151679998,0.0,-53.24212999999986
84960,1787.8512736299997,1740.6421630779998,0.0,-45.355459999999894
85020,1788.5539342419997,1732.5833136299998,0.0,-55.26795999999983
85080,1789.0978180819998,1685.3151442420005,0.0,-103.23878999999914
85140,1789.6328537499999,1702.8035480820006,0.0,-86.29426999999924
85200,1790.184329364,1698.2881737500009,0.0,-91.34467999999909
85260,1791.2646801760002,1620.1176193640008,0.0,-170.06670999999923
85320,1791.244063364,1694.4155301760009,0.0,-96.84914999999927
85380,1793.644773382,1710.8353733640008,0.0,-80.40868999999934
85440,1795.483766394,1636.923823382001,0.0,-156.7209499999991
85500,1796.5812736940002,1619.3967563940007,0.0,-176.08700999999928
85560,1796.4799864200002,1533.557243694001,0.0,-263.0240299999992
85620,1796.4799864200002,1682.4384364200007,0.0,-114.04154999999935
85680,1796.4799864200002,1660.5961564200009,0.0,-135.88382999999942
85740,1802.921081278,1653.3577264200007,0.0,-143.12225999999924
85800,1814.6787623799999,1615.1371712780008,0.0,-187.78390999999925
85860,1821.6454825219998,1650.6241656760008,0.0,-164.04610999999903
85920,1828.10498451,1709.9222814980005,0.0,-111.64991999999941
85980,1813.4381443517905,1651.7434345100005,0.0,-176.36154999999943
86040,1829.6047457400005,1755.8392099820005,0.0,-57.59893436978999
86100,1829.6047457400005,1778.4402457400004,0.0,-51.164500000000075
86160,1829.5724075640005,1774.0660157400002,0.0,-55.538730000000115
86220,1833.6931633080005,1801.0445075640005,0.0,-28.52790000000005
86280,1836.8977813260003,1777.1125933080004,0.0,-56.580570000000044
86340,1836.8977813260003,1779.4892713260003,0.0,-57.40851
86400,1836.8977813260003,1798.4839613260003,0.0,-38.41382
86460,1840.1672092780004,1789.1966313260002,0.0,-47.70115000000008
86520,1840.1672092780004,1767.5988692780004,0.0,-72.56833999999992
86580,1840.1347019980005,1770.8462892780005,0.0,-69.32091999999993
86640,1840.1347019980005,1798.2616519980006,0.0,-41.87304999999994
86700,1840.0232223980006,1794.6711419980004,0.0,-45.46356000000003
86760,1840.0232223980006,1812.2758823980007,0.0,-27.747339999999895
86820,1840.0232223980006,1810.8666823980009,0.0,-29.156539999999882
86880,1849.9644601580005,1809.0103323980006,0.0,-31.01288999999989
86940,1850.8307966720006,1811.8138801580005,0.0,-38.150580000000076
87000,1851.6939482460004,1789.9642666720006,0.0,-60.8665300000001
87060,1851.6612015600003,1792.7234882460004,0.0,-58.97046000000005
87120,1851.6612015600003,1795.6499115600002,0.0,-56.01129000000021
87180,1851.6612015600003,1790.8867515600002,0.0,-60.774450000000165
87240,1851.5490624280003,1800.6960315600002,0.0,-50.96517000000024
87300,1851.5490624280003,1817.035212428,0.0,-34.51385000000028
87360,1851.5490624280003,1821.213172428,0.0,-30.335890000000248
87420,1851.5490624280003,1821.970252428,0.0,-29.57881000000027
87480,1851.5490624280003,1822.4609524280002,0.0,-29.08811000000027
87540,1851.5490624280003,1818.156812428,0.0,-33.39225000000025
87600,1861.5544344680002,1813.777215772,0.0,-47.78841000000022
87660,1861.5544344680002,1816.024024468,0.0,-45.530410000000074
87720,1861.5215252900002,1818.169124468,0.0,-43.38531000000006
87780,1861.5215252900002,1824.3513452900002,0.0,-37.17018000000012
87840,1861.5215252900002,1823.5096652900002,0.0,-38.011860000000155
87900,1861.5215252900002,1841.93310529,0.0,-19.588420000000234
87960,1864.8409026200002,1833.1889852900001,0.0,-28.33254000000012
88020,1864.8409026200002,1821.31362262,0.0,-43.52728000000018
88080,1864.8409026200002,1824.4748226200002,0.0,-40.36608000000013
88140,1865.6800155040003,1806.74952262,0.0,-58.09138000000013
88200,1865.6800155040003,1816.902165504,0.0,-48.77785000000017
88260,1865.6800155040003,1838.1100055040001,0.0,-27.570010000000092
88320,1865.6800155040003,1841.9574455040001,0.0,-23.722570000000058
88380,1865.6800155040003,1827.130725504,0.0,-38.54929000000018
88440,1865.6800155040003,1836.7962455040001,0.0,-28.883770000000197
88500,1865.6800155040003,1825.160085504,0.0,-40.51993000000008
88560,1865.5670278380003,1830.6497255040003,0.0,-35.03029000000004
88620,1875.702995738,1844.8165278380002,0.0,-20.750500000000173
88680,1878.7679248539998,1844.524485738,0.0,-31.178510000000085
88740,1884.8758311759998,1844.9154717939996,0.0,-33.8308000000001
88800,1885.4485643679998,1850.3645811759998,0.0,-34.51125000000005
88860,1885.9999750959998,1840.0840743679996,0.0,-45.36449000000002
88920,1888.5245528579997,1838.6628050959998,0.0,-47.337170000000015
88980,1891.012634682,1816.1456328579998,0.0,-72.3789199999999
89040,1897.727351698,1821.5346246820002,0.0,-69.47800999999994
89100,1899.6971730879998,1826.8987616979998,0.0,-70.82858999999995
89160,1899.6752748159997,1828.441594816,0.0,-71.2336799999999
89220,1905.8798812339996,1829.665564816,0.0,-70.0097099999999
89280,1910.9251740059997,1836.6441412339998,0.0,-69.23573999999988
89340,1910.7526504139996,1817.4593340059998,0.0,-93.46583999999993
89400,1910.7526504139996,1840.4829104139997,0.0,-70.26973999999991
89460,1910.7526504139996,1835.4457104139997,0.0,-75.30693999999994
89520,1910.7526504139996,1841.1485404139999,0.0,-69.60410999999989
89580,1910.7526504139996,1841.7422104139996,0.0,-69.0104399999999
89640,1910.7526504139996,1835.7875204139996,0.0,-74.9651299999999
89700,1910.7526504139996,1834.2223904139998,0.0,-76.53025999999988
89760,1910.7526504139996,1830.6243904139997,0.0,-80.12825999999988
89820,1910.7526504139996,1836.8849104139997,0.0,-73.8677399999999
89880,1910.7526504139996,1836.4711404139998,0.0,-74.28150999999988
89940,1910.7526504139996,1839.2056204139997,0.0,-71.5470299999999
90000,1910.7526504139996,1839.3855204139998,0.0,-71.3671299999999
90060,1910.7526504139996,1842.299900414,0.0,-68.4527499999999
90120,1921.1081214639994,1838.8098404139998,0.0,-71.94280999999991
90180,1928.0140868679991,1874.1146514639995,0.0,-46.993469999999995
90240,1928.5976853979992,1869.200066867999,0.0,-58.81401999999998
90300,1928.5754957059992,1859.216415397999,0.0,-69.38127
90360,1928.498148697999,1867.3017657059993,0.0,-61.27372999999999
90420,1928.498148697999,1876.2020286979991,0.0,-52.296120000000066
90480,1934.816376861999,1874.930718697999,0.0,-53.56743000000006
90540,1943.6960983059992,1879.646726861999,0.0,-55.169649999999955
90600,1945.7043773619991,1884.541408305999,0.0,-59.15468999999995
90660,1946.2869206979992,1876.862961153999,0.0,-68.83230000000002
90720,1946.1862525479992,1862.5857606979994,0.0,-83.70115999999994
90780,1952.614168565999,1887.2751625479991,0.0,-58.91109000000003
90840,1952.591709415999,1884.5646885659992,0.0,-68.0494799999999
90900,1952.591709415999,1887.9988294159994,0.0,-64.59287999999987
90960,1952.591709415999,1886.1785194159993,0.0,-66.41318999999989
91020,1952.591709415999,1893.614679415999,0.0,-58.977029999999885
91080,1952.5134211759992,1891.1359594159992,0.0,-61.45574999999988
91140,1952.5134211759992,1901.0252911759992,0.0,-51.488129999999835
91200,1952.5134211759992,1902.8606011759994,0.0,-49.65281999999983
91260,1952.5134211759992,1902.0620311759994,0.0,-50.45138999999983
91320,1952.5134211759992,1899.5402311759992,0.0,-52.973189999999825
91380,1958.937305487999,1902.9866911759993,0.0,-49.52672999999982
91440,1959.510972001999,1900.6272954879994,0.0,-58.31000999999989
91500,1959.432233857999,1904.6515820019993,0.0,-54.85938999999988
91560,1959.432233857999,1912.5817338579993,0.0,-46.85049999999986
91620,1959.432233857999,1910.9705838579991,0.0,-48.461649999999864
91680,1965.9019246139992,1912.385593857999,0.0,-47.04663999999985
91740,1965.8792665379992,1916.2152565379993,0.0,-49.66400999999991
91800,1967.9218362179993,1910.5072465379992,0.0,-55.37201999999985
91860,1967.8991920319993,1902.7657462179995,0.0,-65.15608999999985
91920,1967.8991920319993,1915.9376120319994,0.0,-51.961579999999856
91980,1969.9419449399993,1910.3561720319994,0.0,-57.543019999999856
92040,1970.5414153539994,1903.0211249399995,0.0,-66.92081999999988
92100,1970.5414153539994,1891.9959753539995,0.0,-78.5454399999999
92160,1970.5414153539994,1888.0035453539995,0.0,-82.53786999999988
92220,1970.5187553919993,1901.3575353539995,0.0,-69.18387999999987
92280,1970.5187553919993,1900.6640753919994,0.0,-69.85467999999986
92340,1970.5187553919993,1899.1602353919995,0.0,-71.35851999999984
92400,1970.5187553919993,1904.6743153919997,0.0,-65.84443999999982
92460,1970.5187553919993,1907.1807153919995,0.0,-63.33803999999984
92520,1970.5187553919993,1899.0831153919996,0.0,-71.43563999999981
92580,1970.5187553919993,1898.7746353919995,0.0,-71.74411999999984
92640,1972.5607987119995,1896.4224753919996,0.0,-74.09627999999984
92700,1972.5607987119995,1890.0946487119995,0.0,-82.46614999999986
92760,1972.5607987119995,1893.2047887119998,0.0,-79.35600999999986
92820,1973.1595884279996,1885.1277087119997,0.0,-87.43308999999984
92880,1973.7592667799995,1882.1208184279997,0.0,-91.03876999999983
92940,1974.3667791219996,1873.4881167799997,0.0,-100.27114999999982
93000,1974.2556360139995,1862.08254267,0.0,-112.27500999999981
93060,1974.2556360139995,1881.2234060139997,0.0,-93.03222999999983
93120,1981.3779871559998,1878.8900360139996,0.0,-95.36559999999984
93180,1983.4072366639998,1878.008557156,0.0,-103.36942999999984
93240,1984.99140739,1873.2714966639999,0.0,-110.13573999999986
93300,1983.7199755074994,1902.4504373900006,0.0,-82.54096999999943
93360,1981.3390452717128,1961.7768156520006,0.0,-20.752294312069985
93420,1987.8967840297128,1956.8197927520002,0.0,-24.519252519712467
93480,1989.1089882297128,1909.2621315100002,0.0,-78.63465251971256
93540,1989.0860677497128,1866.2338857100003,0.0,-122.87510251971248
93600,1991.0496337557126,1882.4869252300005,0.0,-106.59914251971243
93660,1991.0496337557126,1915.8447412360001,0.0,-75.20489251971267
93720,1991.0496337557126,1951.088341236,0.0,-39.96129251971262
93780,1991.0496337557126,1932.720341236,0.0,-58.32929251971264
93840,1991.0496337557126,1949.4811412360002,0.0,-41.56849251971255
93900,1991.0496337557126,1955.221141236,0.0,-35.82849251971267
93960,1997.6293646917127,1919.173941236,0.0,-71.87569251971247
94020,1997.6063402197126,1906.759322172,0.0,-90.87004251971263
94080,1999.6751052317125,1928.1473577,0.0,-69.45898251971258
94140,1999.5717951677125,1891.575292712,0.0,-108.09981251971256
94200,2006.1236956957125,1943.3492726479997,0.0,-56.22252251971261
94260,2006.0430416837125,1947.136663176,0.0,-58.98703251971263
94320,2024.0839421459998,1995.856369164,0.0,-10.186672519712678
94380,2024.0839421459998,2013.9978721459997,0.0,-10.086070000000104
94440,2033.9185909719995,2021.3181221459995,0.0,-2.7658200000001294
94500,2041.1308526519992,2007.2697709719994,0.0,-26.64881999999996
94560,2041.7512241219993,2016.1153226519993,0.0,-25.015529999999966
94620,2045.088188283999,2004.5430441219994,0.0,-37.208179999999956
94680,2046.3427688139989,1986.0777882839989,0.0,-59.010399999999976
94740,2046.227325769999,1968.757130693999,0.0,-77.57605999999996
94800,2046.124831269999,1989.892555769999,0.0,-56.33477000000003
94860,2046.124831269999,1999.788751269999,0.0,-46.33608000000006
94920,2057.356842553999,2000.850341269999,0.0,-45.27449000000008
94980,2060.086161833999,2005.417312553999,0.0,-51.93952999999991
95040,2063.428766751999,1991.463791833999,0.0,-68.62236999999999
95100,2063.345876891999,1978.635856751999,0.0,-84.79290999999992
95160,2063.242440359999,1995.445236891999,0.0,-67.90063999999995
95220,2063.242440359999,1997.983980359999,0.0,-65.25845999999997
95280,2063.242440359999,2000.231180359999,0.0,-63.01125999999998
95340,2063.242440359999,1998.217180359999,0.0,-65.02525999999996
95400,2063.242440359999,1993.1503803599987,0.0,-70.09205999999998
95460,2063.242440359999,1994.5071803599988,0.0,-68.73525999999997
95520,2063.242440359999,1992.217580359999,0.0,-71.02485999999999
95580,2063.242440359999,1988.528780359999,0.0,-74.71365999999998
95640,2063.242440359999,1990.182380359999,0.0,-73.06005999999998
95700,2063.242440359999,1988.804380359999,0.0,-74.43805999999998
95760,2063.242440359999,1989.228380359999,0.0,-74.01405999999999
95820,2063.242440359999,1994.189180359999,0.0,-69.05325999999998
95880,2074.4935624359987,1995.927580359999,0.0,-67.31485999999997
95940,2074.410314855999,2013.4935924359988,0.0,-60.999969999999955
96000,2074.306195295999,2030.7936048559989,0.0,-43.6167100000001
96060,2086.2499125299987,2035.441565295999,0.0,-38.864630000000076
96120,2086.1419631339986,2045.162752529999,0.0,-41.08715999999991
96180,2086.1419631339986,2068.6970831339986,0.0,-17.444880000000023
96240,2093.038294453999,2060.7410831339985,0.0,-25.400880000000043
96300,2093.674677529999,2055.224504453999,0.0,-37.813789999999905
96360,2094.285815681999,2045.531837529999,0.0,-48.14283999999996
96420,2094.285815681999,2048.110915681999,0.0,-46.174899999999916
96480,2094.285815681999,2042.227975681999,0.0,-52.05783999999997
96540,2094.201715457999,2044.982685681999,0.0,-49.30312999999992
96600,2094.201715457999,2054.786695457999,0.0,-39.41501999999987
96660,2101.751247017999,2054.5831754579995,0.0,-39.618539999999875
96720,2101.747553223999,2036.0908170179991,0.0,-65.66042999999992
96780,2102.3625754879995,2033.5784032239992,0.0,-68.16915000000007
96840,2102.3625754879995,2038.9290054879993,0.0,-63.43357000000005
96900,2102.3625754879995,2029.9520054879995,0.0,-72.41057000000006
96960,2102.2780605439993,2049.004255487999,0.0,-53.35832000000011
97020,2126.1324683679995,2052.6389105439994,0.0,-49.639150000000015
97080,2128.2335732879997,2025.2949483679995,0.0,-100.83751999999993
97140,2128.1267758339995,2048.703353288,0.0,-79.53021999999987
97200,2128.1267758339995,2053.6531058339997,0.0,-74.47366999999998
97260,2139.745450497999,2049.1743458339997,0.0,-78.95242999999999
97320,2141.023085561999,2059.912740497999,0.0,-79.83270999999995
97380,2145.601276141999,2045.4170355619988,0.0,-95.6060499999999
97440,2168.019197827999,2091.8545078419984,0.0,-53.66064000000027
97500,2171.844243447999,2152.701527827999,0.0,-15.317670000000067
97560,2171.844243447999,2162.6883334479985,0.0,-9.155910000000084
97620,2178.776994345999,2162.906413447999,0.0,-8.93783000000006
97680,2178.751886001999,2177.029514345999,0.0,-1.7474800000000321
97740,2192.7431502499994,2187.577696001999,0.0,8.825810000000045
97800,2196.5404499379997,2191.8771502499994,0.0,-0.8659999999999874
97860,2197.569295384,2192.320106328,0.0,-5.262400000000014
97920,2197.569295384,2196.131625384,0.0,-1.4376700000000433
97980,2208.63973469,2199.9143253839998,0.0,2.3450299999999507
98040,2213.5200661319996,2209.5947546899997,0.0,0.9550200000000223
98100,2213.5200661319996,2209.4033661319995,0.0,-4.116699999999939
98160,2221.979811851999,2215.0382661319995,0.0,1.5182000000000515
98220,2244.183246191999,2206.830291851999,0.0,-15.149519999999896
98280,2244.8400042999992,2241.5669861919987,0.0,-2.61626000000001
98340,2247.720457779999,2241.263704299999,0.0,-3.5762999999999723
98400,2250.6841516599993,2240.4577977799986,0.0,-7.262660000000094
98460,2262.808533801999,2242.0763516599995,0.0,-8.60780000000005
98520,2270.1856712339995,2252.005163801999,0.0,-10.803369999999966
98580,2270.8768863139994,2270.1046012339993,0.0,-0.08107000000000564
98640,2273.2117559299995,2268.864923234,0.0,-1.9857900000000193
98700,2275.416122024,2268.1478659299996,0.0,-5.06389000000001
98760,2291.076918942,2266.626662024,0.0,-8.789459999999943
98820,2298.5774402399998,2290.2073089419996,0.0,-0.8696100000000635
98880,2298.550937706,2296.11186024,0.0,-2.46557999999997
98940,2300.9193939859997,2299.146767706,0.0,0.5958300000000456
99000,2305.989959614,2300.885593986,0.0,-0.03379999999999139
99060,2314.1169961819996,2288.562369614,0.0,-17.427590000000098
99120,2329.010541326,2318.5617261819993,0.0,4.444729999999899
99180,2333.7435722719997,2329.7133413259994,0.0,0.7027999999999441
99240,2333.7435722719997,2330.2836422719997,0.0,-3.4599300000000675
99300,2334.79805964,2326.359402272,0.0,-7.384169999999992
99360,2334.79805964,2335.8360896399995,0.0,1.0380299999999556
99420,2338.9659968179994,2331.8091496399998,0.0,-2.9889100000000512
99480,2340.0587758399993,2323.7000968179996,0.0,-15.265900000000059
99540,2340.0587758399993,2317.396345839999,0.0,-22.662430000000047
99600,2341.0372881459994,2319.341385839999,0.0,-20.71739000000003
99660,2342.131267858,2296.0079381459996,0.0,-45.02935000000004
99720,2342.0898801579997,2291.130397858,0.0,-51.000869999999956
99780,2347.3620484059998,2302.960730158,0.0,-39.12915000000006
99840,2360.0497847176234,2241.9283240219997,0.0,-106.54906999999997
99900,2359.8478940536233,2354.2443964159993,0.0,-5.8053883016239745
99960,2372.7584360759997,2353.1650057519996,0.0,-6.682888301623759
100020,2376.8613631579997,2372.2847960759996,0.0,-0.4736400000000187
100080,2384.6594240879995,2373.6719131579994,0.0,-3.1894500000000643
100140,2391.2709461559994,2385.2603640879993,0.0,0.6009400000000107
100200,2395.523776427999,2390.7315561559994,0.0,-0.5393900000000009
100260,2396.5499900379996,2392.936996427999,0.0,-2.5867799999999996
100320,2397.6746444139994,2381.1769400379994,0.0,-15.373049999999996
100380,2397.6323044539995,2381.2349744139997,0.0,-16.43967000000004
100440,2401.9127977179996,2385.7817044539993,0.0,-11.8506
100500,2401.9127977179996,2380.4453077179996,0.0,-21.46749
100560,2401.870400986,2380.834377718,0.0,-21.078420000000065
100620,2412.2690098959997,2391.758090986,0.0,-10.112310000000011
100680,2412.25771577,2403.3456557699997,0.0,-8.912059999999968
100740,2412.1112686859997,2404.88116577,0.0,-7.3765499999999475
100800,2412.1112686859997,2406.6806386859994,0.0,-5.43063000000002
100860,2412.1112686859997,2412.9605486859996,0.0,0.849279999999931
100920,2425.1668967919995,2407.2327186859998,0.0,-4.878550000000081
100980,2425.0699360119997,2422.3467067919996,0.0,-2.8201899999999926
101040,2426.203798302,2421.4272960119997,0.0,-3.64263999999999
101100,2427.3400162999997,2409.923238302,0.0,-16.28056000000004
101160,2428.475271288,2408.4543262999996,0.0,-18.885690000000004
101220,2428.432417776,2403.539261288,0.0,-24.93601000000003
101280,2428.432417776,2413.1307377760004,0.0,-15.301680000000026
101340,2428.432417776,2411.743547776,0.0,-16.688870000000012
101400,2428.432417776,2412.8193277759997,0.0,-15.613090000000057
101460,2428.432417776,2416.358077776,0.0,-12.074340000000056
101520,2428.432417776,2417.716957776,0.0,-10.715460000000053
101580,2432.6429410779997,2413.668627776,0.0,-14.763790000000023
101640,2432.5999889379996,2410.6586010779997,0.0,-21.984339999999868
101700,2432.5999889379996,2420.3703589379998,0.0,-12.229629999999853
101760,2432.5999889379996,2420.2305189379995,0.0,-12.3694699999999
101820,2432.5999889379996,2422.0484389379994,0.0,-10.551549999999914
101880,2450.1786475339995,2411.001078938,0.0,-21.59890999999988
101940,2450.1786475339995,2444.438147533999,0.0,-5.740499999999975
102000,2450.1504040459995,2447.788944046,0.0,-2.3614599999999784
102060,2450.1504040459995,2447.8010640459997,0.0,-2.349339999999974
102120,2450.1504040459995,2448.2979840459993,0.0,-1.8524199999999695
102180,2450.1504040459995,2448.7282440459994,0.0,-1.422159999999971
102240,2452.6970967539996,2447.5344240459995,0.0,-2.615979999999977
102300,2453.2949578079993,2445.2589567539994,0.0,-7.438139999999998
102360,2453.2949578079993,2442.6421478079997,0.0,-10.652809999999924
102420,2453.2949578079993,2434.6555478079995,0.0,-18.6394099999999
102480,2453.2949578079993,2448.9074978079993,0.0,-4.387459999999973
102540,2454.0410766079995,2435.1374978079994,0.0,-18.157459999999922
102600,2454.7998019879997,2427.6687766079995,0.0,-26.372299999999957
102660,2454.7600691479997,2417.3084819879996,0.0,-37.49131999999999
